query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	1.49603114654188e-05	378	239	20	0.0836820083682008	0.0529100529100529	GO:0002831	GO:BP	regulation of response to biotic stimulus	16592	1474	GO:0009607|GO:0048583	ISS,IDA,IMP,TAS,IMP,TAS,IBA IC,TAS,TAS,IDA,TAS,IBA,IMP,IDA ISS,IMP ISS NAS,TAS,TAS,TAS,TAS,IDA ISS	ENSG00000135148,ENSG00000139370,ENSG00000172575,ENSG00000172175,ENSG00000105401,ENSG00000189430,ENSG00000134242,ENSG00000185499,ENSG00000159128,ENSG00000168811,ENSG00000125347,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000118503,ENSG00000055130,ENSG00000187796,ENSG00000096968,ENSG00000165025,ENSG00000162594	TRAFD1, SLC15A4, RASGRP1, MALT1, CDC37, NCR1, PTPN22, MUC1, IL23R, IFNGR2, IL12A, IL4, IRF1, IRGM, IL12B, TNFAIP3, CUL1, CARD9, JAK2, SYK	PC12	2
query_1	TRUE	1.49709414336213e-05	51	239	8	0.0334728033472803	0.156862745098039	GO:0002294	GO:BP	CD4-positive, alpha-beta T cell differentiation involved in immune response	16592	958	GO:0002293|GO:0043367	ISS,ISS,ISS,ISS,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, IL4, IL12B, CCL19	PC12	1
query_1	TRUE	1.55813208909366e-05	2592	239	67	0.280334728033473	0.0258487654320988	GO:0051173	GO:BP	positive regulation of nitrogen compound metabolic process	16592	15688	GO:0006807|GO:0009893|GO:0051171	IDA IMP ISS,IDA IMP,IDA IMP ISO,IDA ISS IBA,IMP,IMP,ISS,IDA IMP ISS,IDA IMP IGI ISS,IDA IMP,IDA ISS,ISS,IDA,IDA IMP IGI ISS TAS,IMP IBA,IMP NAS,IMP,TAS,ISS,IMP,IDA IMP IGI TAS,IMP IBA,ISS,IDA IMP ISO IBA,IDA,IDA,IMP IGI TAS,ISS IBA NAS,IDA IMP,TAS,IDA ISS,IBA,IDA,IMP,IBA,IDA,IGI,IDA IBA,IDA ISO,IDA,IDA IBA,IDA,IDA ISS,IDA,IMP,IDA,IDA IMP ISS,IDA IGI ISS IBA,IDA,IMP,IDA,IDA,IDA,IMP,IMP,IDA IMP ISS,IMP,IDA ISS,IDA ISS,ISS,IMP,IMP,IDA,IMP IGI,IC,IDA IMP IGI IC,IDA	ENSG00000107485,ENSG00000152804,ENSG00000134954,ENSG00000002330,ENSG00000162302,ENSG00000173113,ENSG00000173153,ENSG00000185650,ENSG00000170345,ENSG00000172575,ENSG00000005513,ENSG00000188827,ENSG00000140968,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000105647,ENSG00000254858,ENSG00000245848,ENSG00000134242,ENSG00000143365,ENSG00000160712,ENSG00000185499,ENSG00000179914,ENSG00000117560,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000117595,ENSG00000157873,ENSG00000020633,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000153094,ENSG00000075426,ENSG00000213626,ENSG00000168811,ENSG00000163508,ENSG00000163737,ENSG00000112977,ENSG00000145777,ENSG00000125347,ENSG00000113520,ENSG00000145908,ENSG00000237693,ENSG00000113302,ENSG00000118503,ENSG00000128604,ENSG00000165215,ENSG00000189143,ENSG00000083307,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000157557	GATA3, HHEX, ETS1, BAD, RPS6KA4, TRMT112, ESRRA, ERBB3, ZFP36L1, FOS, RASGRP1, SOX8, SLX4, IRF8, KSR1, STAT3, RNFT1, MALT1, TNFRSF11A, KEAP1, PIK3R2, MPV17L2, CEBPA, PTPN22, RORC, IL6R, GBA, MUC1, ITLN1, FASLG, PTPRC, IL10, IL20, IRF6, TNFRSF14, RUNX3, IL23R, PARK7, MMP9, ZNF335, EDN3, ETS2, UBE2L3, PDGFB, BCL2L11, FOSL2, LBH, IL12A, EOMES, PF4, DAP, TSLP, IL4, IRF1, ZNF300, IRGM, IL12B, TNFAIP3, IRF5, CLDN3, CLDN4, GRHL2, CARD9, CCL21, CCL19, JAK2, SYK	PC12	2
query_1	TRUE	1.63173726772005e-05	1955	239	55	0.230125523012552	0.0281329923273657	GO:0006928	GO:BP	movement of cell or subcellular component	16592	2879	GO:0009987	IDA IMP,IBA,IMP,ISS IBA,ISS,IMP TAS,IDA IBA IC,IDA ISS IBA,IDA IBA,IMP,IDA IBA,TAS,NAS,TAS,TAS,IDA,TAS,TAS IC,ISS,TAS,ISS,TAS,IMP,IBA,TAS,IBA,IMP IGI TAS,IDA,IMP IBA,TAS,IDA IBA,IDA,IBA TAS,IDA IBA TAS,IDA ISS IBA,IBA TAS,IDA IMP,ISS IBA,IBA,IBA,IDA IBA,IBA,IDA IGI IBA,IDA,IBA,IDA,IDA ISS IBA TAS,IMP,IMP,ISS,IDA ISS IBA,IDA IBA,IBA,IDA,TAS	ENSG00000107485,ENSG00000160683,ENSG00000134954,ENSG00000219435,ENSG00000005513,ENSG00000140678,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000108798,ENSG00000177885,ENSG00000141655,ENSG00000105647,ENSG00000130876,ENSG00000125735,ENSG00000116824,ENSG00000160712,ENSG00000163462,ENSG00000163554,ENSG00000162738,ENSG00000122223,ENSG00000081237,ENSG00000116852,ENSG00000136634,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000180509,ENSG00000100023,ENSG00000100311,ENSG00000078098,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000138002,ENSG00000168811,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000181751,ENSG00000113520,ENSG00000113302,ENSG00000118503,ENSG00000213066,ENSG00000112486,ENSG00000165215,ENSG00000189143,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000165025,ENSG00000065361	GATA3, CXCR5, ETS1, CATSPERZ, ERBB3, SOX8, ITGAX, CCL7, CCL2, CCL11, STAT3, ABI3, GRB2, TNFRSF11A, PIK3R2, SLC7A10, TNFSF14, CD2, IL6R, TRIM46, SPTA1, CD244, VANGL2, PTPRC, KIF21B, IL10, TNFRSF14, MMP9, EDN3, KCNE1, PPIL2, PDGFB, FAP, CXCR1, CXCR2, CCL20, IFT172, IL12A, CXCL3, CXCL5, PPBP, PF4, MACIR, IL4, IL12B, TNFAIP3, CCR6, CEP43, CLDN3, CLDN4, CCN4, CCL21, CCL19, CCL27, SYK	PC12	2
query_1	TRUE	1.65401674172374e-05	113	239	11	0.0460251046025105	0.0973451327433628	GO:1902107	GO:BP	positive regulation of leukocyte differentiation	16592	25329	GO:0002521|GO:0045597|GO:1902105|GO:1903708	ISS,IDA,ISS,IGI,ISS,IDA,IDA IBA,IDA ISS,ISS,IMP IBA,ISS IC	ENSG00000107485,ENSG00000185650,ENSG00000172175,ENSG00000136634,ENSG00000020633,ENSG00000163737,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000165025,ENSG00000162594	GATA3, ZFP36L1, MALT1, IL10, RUNX3, IL23R, PF4, IL4, IL12B, CCL19, SYK	PC12	2
query_1	TRUE	1.65401674172374e-05	113	239	11	0.0460251046025105	0.0973451327433628	GO:1903708	GO:BP	positive regulation of hemopoiesis	16592	26732	GO:0002684|GO:0030097|GO:0051094|GO:0051240|GO:1903706	ISS,IDA,ISS,IGI,ISS,IDA,IDA IBA,IDA ISS,ISS,IMP IBA,ISS IC	ENSG00000107485,ENSG00000185650,ENSG00000172175,ENSG00000136634,ENSG00000020633,ENSG00000163737,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000165025,ENSG00000162594	GATA3, ZFP36L1, MALT1, IL10, RUNX3, IL23R, PF4, IL4, IL12B, CCL19, SYK	PC12	2
query_1	TRUE	1.76284211063712e-05	1266	239	41	0.171548117154812	0.0323854660347551	GO:0032270	GO:BP	positive regulation of cellular protein metabolic process	16592	8669	GO:0031325|GO:0032268|GO:0044267|GO:0051247	IDA ISS IBA,IMP,IDA IMP,IGI TAS,IMP IBA,IMP NAS,IMP,TAS,IMP,TAS,IMP IBA,IDA IMP ISO IBA,IDA,IDA,IMP IGI TAS,ISS IBA NAS,TAS,IBA,IMP,IDA,IGI,IDA IBA,IDA ISO,IDA,IMP,IDA,IGI IBA,IMP,IDA,IMP,IMP,IMP,IDA,IDA ISS,ISS,IMP,IMP,IDA,IMP IGI,IC,IMP IC	ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000254858,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000185499,ENSG00000179914,ENSG00000117560,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000153094,ENSG00000168811,ENSG00000112977,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000165215,ENSG00000189143,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, RNFT1, MALT1, TNFRSF11A, KEAP1, MPV17L2, CEBPA, PTPN22, IL6R, GBA, MUC1, ITLN1, FASLG, PTPRC, IL20, TNFRSF14, IL23R, PARK7, MMP9, EDN3, UBE2L3, PDGFB, BCL2L11, IL12A, DAP, TSLP, IL4, IRGM, IL12B, CLDN3, CLDN4, CARD9, CCL21, CCL19, JAK2, SYK	PC12	2
query_1	TRUE	1.83299932931123e-05	650	239	27	0.112970711297071	0.0415384615384615	GO:0045859	GO:BP	regulation of protein kinase activity	16592	13617	GO:0001932|GO:0043549	IDA,IBA,IMP,IMP,IMP,TAS,TAS,IMP,IDA ISO IBA,IDA ISS IBA NAS,IBA,IDA,IDA IBA,ISS IBA,IGI IBA,IMP,IDA,IDA,IDA IBA,IDA,IDA ISS,ISS,IMP,IDA ISS,IMP,IC,IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000172575,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000081237,ENSG00000168734,ENSG00000124205,ENSG00000100311,ENSG00000198369,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000213066,ENSG00000171033,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, ERBB3, RASGRP1, KSR1, MALT1, TNFRSF11A, CDC37, CEBPA, PTPN22, IL6R, GBA, PTPRC, IL23R, PARK7, PKIG, EDN3, PDGFB, SPRED2, IL4, IRGM, IL12B, CEP43, PKIA, CCL21, CCL19, JAK2	PC12	1
query_1	TRUE	1.91012796924498e-05	53	239	8	0.0334728033472803	0.150943396226415	GO:2000401	GO:BP	regulation of lymphocyte migration	16592	29598	GO:0071675|GO:0072676	IDA,IDA,IDA,IBA,IDA,ISS,IDA ISS,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000112486,ENSG00000137077,ENSG00000213927	CCL7, CCL2, TNFSF14, TNFRSF14, CCL20, CCR6, CCL21, CCL27	PC12	2
query_1	TRUE	1.91012796924498e-05	115	239	11	0.0460251046025105	0.0956521739130435	GO:0050921	GO:BP	positive regulation of chemotaxis	16592	15480	GO:0006935|GO:0032103|GO:0040017|GO:0050920	IDA,IDA,TAS,IDA,IDA,IMP,IBA,IBA,IDA ISS,IDA ISS,IBA	ENSG00000108688,ENSG00000125735,ENSG00000160712,ENSG00000124205,ENSG00000100311,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, TNFSF14, IL6R, EDN3, PDGFB, IL12A, IL4, CCR6, CCL21, CCL19, CCL27	PC12	1
query_1	TRUE	2.03518111466375e-05	24	239	6	0.0251046025104603	0.25	GO:0036336	GO:BP	dendritic cell migration	16592	11055	GO:0071674	TAS,TAS,IMP,IBA TAS,IDA,IDA	ENSG00000163464,ENSG00000180871,ENSG00000168811,ENSG00000112486,ENSG00000137077,ENSG00000172724	CXCR1, CXCR2, IL12A, CCR6, CCL21, CCL19	PC12	2
query_1	TRUE	2.0518961792198e-05	1567	239	47	0.196652719665272	0.0299936183790683	GO:0042592	GO:BP	homeostatic process	16592	11869	GO:0065008	IBA,IBA,IDA,TAS,ISS,IBA,ISS,TAS,IDA,IBA,IMP ISS,TAS,TAS,TAS,IBA,IMP ISS,ISS IBA,ISS,ISS,IDA ISO,NAS,IDA,ISS,IDA IBA,IBA,ISS,IBA,IBA,IMP IBA,ISS,ISS,IBA,ISS NAS,IBA TAS,ISS,TAS,IMP,NAS,IMP,IMP,IDA,IDA TAS,ISS IBA,ISS,TAS,ISS,ISS TAS	ENSG00000160683,ENSG00000154127,ENSG00000134954,ENSG00000168496,ENSG00000002330,ENSG00000126432,ENSG00000139370,ENSG00000123374,ENSG00000185650,ENSG00000140030,ENSG00000188827,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000172057,ENSG00000168610,ENSG00000141655,ENSG00000105647,ENSG00000245848,ENSG00000186431,ENSG00000125735,ENSG00000117560,ENSG00000081237,ENSG00000124140,ENSG00000124205,ENSG00000115604,ENSG00000163464,ENSG00000180871,ENSG00000084734,ENSG00000113520,ENSG00000169194,ENSG00000066230,ENSG00000118503,ENSG00000112486,ENSG00000091138,ENSG00000055130,ENSG00000185811,ENSG00000165215,ENSG00000189143,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000023572,ENSG00000116288,ENSG00000087460	CXCR5, UBASH3B, ETS1, FEN1, BAD, PRDX5, SLC15A4, CDK2, ZFP36L1, GPR65, SLX4, CCL7, CCL2, CCL11, ORMDL3, STAT3, TNFRSF11A, PIK3R2, CEBPA, FCAR, TNFSF14, FASLG, PTPRC, PARK7, SLC12A5, GNAS, EDN3, IL18R1, CXCR1, CXCR2, GCKR, IL4, IL13, SLC9A3, TNFAIP3, CCR6, SLC26A3, CUL1, IKZF1, CLDN3, CLDN4, MFHAS1, CCL21, CCL19, JAK2, SYK, GLRX2	PC12	2
query_1	TRUE	2.20323013682215e-05	94	239	10	0.0418410041841004	0.106382978723404	GO:0031341	GO:BP	regulation of cell killing	16592	8298	GO:0001906|GO:0050794	IMP,ISS,TAS,ISS,IDA,IMP IBA,IMP,IDA ISS,IMP,ISS	ENSG00000172575,ENSG00000213918,ENSG00000189430,ENSG00000081237,ENSG00000168811,ENSG00000113520,ENSG00000169194,ENSG00000113302,ENSG00000165025,ENSG00000162594	RASGRP1, DNASE1, NCR1, PTPRC, IL23R, IL12A, IL4, IL13, IL12B, SYK	PC12	2
query_1	TRUE	2.34885983402982e-05	14	239	5	0.0209205020920502	0.357142857142857	GO:0042976	GO:BP	activation of Janus kinase activity	16592	12102	GO:0018108|GO:0032147|GO:0046427	IDA ISO IBA,IGI IBA,IDA,ISS,IC	ENSG00000160712,ENSG00000113520,ENSG00000113302,ENSG00000096968,ENSG00000162594	IL6R, IL23R, IL4, IL12B, JAK2	PC12	1
query_1	TRUE	2.56433313659474e-05	171	239	13	0.0543933054393306	0.0760233918128655	GO:0002685	GO:BP	regulation of leukocyte migration	16592	1335	GO:0002682|GO:0030334|GO:0050900	IDA,IDA,IDA,TAS,IBA,IDA,IDA,IMP,IBA,ISS IBA,IDA ISS,IDA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000160712,ENSG00000157873,ENSG00000124205,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, CCL2, TNFSF14, IL6R, TNFRSF14, EDN3, CCL20, IL12A, IL4, CCR6, CCL21, CCL19, CCL27	PC12	2
query_1	TRUE	2.84748874468408e-05	97	239	10	0.0418410041841004	0.103092783505155	GO:0071675	GO:BP	regulation of mononuclear cell migration	16592	19715	GO:0002685|GO:0071674	IDA,IDA,IDA,IBA,IDA,IMP,IBA,ISS IBA,IDA ISS,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000213927	CCL7, CCL2, TNFSF14, TNFRSF14, CCL20, IL12A, IL4, CCR6, CCL21, CCL27	PC12	1
query_1	TRUE	2.86572258062093e-05	1343	239	42	0.175732217573222	0.0312732688011914	GO:0019220	GO:BP	regulation of phosphate metabolic process	16592	6494	GO:0006796|GO:0051174	IDA,IBA,ISS,IMP,IDA IMP,TAS,IMP,IMP,TAS,IBA,TAS,IMP,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IDA,IDA IBA,IDA IBA TAS,IMP ISS IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,ISS,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA ISS,IMP,IC,IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, EDN3, PDGFB, GCKR, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	1
query_1	TRUE	2.90692823291486e-05	1344	239	42	0.175732217573222	0.03125	GO:0051174	GO:BP	regulation of phosphorus metabolic process	16592	15689	GO:0006793|GO:0031323	IDA,IBA,ISS,IMP,IDA IMP,TAS,IMP,IMP,TAS,IBA,TAS,IMP,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IDA,IDA IBA,IDA IBA TAS,IMP ISS IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,ISS,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA ISS,IMP,IC,IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, EDN3, PDGFB, GCKR, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	1
query_1	TRUE	3.0476118837548e-05	1347	239	42	0.175732217573222	0.0311804008908686	GO:0051247	GO:BP	positive regulation of protein metabolic process	16592	15748	GO:0010604|GO:0019538|GO:0051173|GO:0051246	IDA ISS IBA,IMP,IDA IMP,IGI TAS,IMP IBA,IMP NAS,IMP,TAS,IMP,TAS,IMP IBA,IDA IMP ISO IBA,IDA,IDA,IMP IGI TAS,ISS IBA NAS,TAS,IBA,IMP,IDA,IGI,IDA IBA,IDA ISO,IDA,IMP,IDA,IGI IBA,IMP,IDA,IDA,IMP,IMP,IMP,IDA ISS,IDA ISS,ISS,IMP,IMP,IDA,IMP IGI,IC,IMP IC	ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000254858,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000185499,ENSG00000179914,ENSG00000117560,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000153094,ENSG00000168811,ENSG00000112977,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000118503,ENSG00000165215,ENSG00000189143,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, RNFT1, MALT1, TNFRSF11A, KEAP1, MPV17L2, CEBPA, PTPN22, IL6R, GBA, MUC1, ITLN1, FASLG, PTPRC, IL20, TNFRSF14, IL23R, PARK7, MMP9, EDN3, UBE2L3, PDGFB, BCL2L11, IL12A, DAP, TSLP, IL4, IRGM, IL12B, TNFAIP3, CLDN3, CLDN4, CARD9, CCL21, CCL19, JAK2, SYK	PC12	2
query_1	TRUE	3.26474671946682e-05	77	239	9	0.0376569037656904	0.116883116883117	GO:0045621	GO:BP	positive regulation of lymphocyte differentiation	16592	13395	GO:0030098|GO:0045619|GO:0051251|GO:1902107	ISS,ISS,IGI,ISS,IDA IBA,ISS,ISS,IMP IBA,ISS	ENSG00000107485,ENSG00000172175,ENSG00000136634,ENSG00000020633,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000165025,ENSG00000162594	GATA3, MALT1, IL10, RUNX3, IL23R, IL4, IL12B, CCL19, SYK	PC12	2
query_1	TRUE	3.62708042189064e-05	78	239	9	0.0376569037656904	0.115384615384615	GO:0035710	GO:BP	CD4-positive, alpha-beta T cell activation	16592	10606	GO:0046631	ISS,ISS,ISS,ISS,ISS,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000020633,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, RUNX3, IL23R, IL4, IL12B, CCL19	PC12	2
query_1	TRUE	3.75736489806498e-05	1359	239	42	0.175732217573222	0.0309050772626932	GO:0031399	GO:BP	regulation of protein modification process	16592	8323	GO:0006464|GO:0032268	IDA,IBA,IMP,IDA IMP,TAS,IMP NAS,IMP,TAS,TAS,IMP IBA,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IBA,IDA,IGI,IDA IBA,IMP ISS IBA,IDA,IDA,IGI IBA,IMP,IDA,ISS,IDA,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP,IDA ISS,IMP IGI,IC,IDA IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000185499,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, CEBPA, PTPN22, IL6R, GBA, MUC1, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, ZNF335, EDN3, UBE2L3, PDGFB, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, TNFAIP3, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	1
query_1	TRUE	4.50113427522223e-05	60	239	8	0.0334728033472803	0.133333333333333	GO:0048247	GO:BP	lymphocyte chemotaxis	16592	14683	GO:0030595|GO:0072676	IDA IBA,IDA IBA,IBA,IDA,IBA,ISS IBA,IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000125735,ENSG00000115009,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, CCL2, CCL11, TNFSF14, CCL20, CCL21, CCL19, CCL27	PC12	1
query_1	TRUE	4.75919267935808e-05	211	239	14	0.0585774058577406	0.0663507109004739	GO:0050730	GO:BP	regulation of peptidyl-tyrosine phosphorylation	16592	15327	GO:0001932|GO:0018108	TAS,IDA IMP ISO IBA,IDA ISS IBA,TAS,IBA,IDA,IDA,IDA,IGI IBA,IDA,ISS,ISS,IMP,IC	ENSG00000168610,ENSG00000160712,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100311,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000065361,ENSG00000162594	ERBB3, STAT3, IL6R, PTPRC, IL20, TNFRSF14, IL23R, PDGFB, IL12A, TSLP, IL4, IL12B, IL22RA2, JAK2	PC12	1
query_1	TRUE	5.73445122987891e-05	278	239	16	0.0669456066945607	0.0575539568345324	GO:0002460	GO:BP	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	16592	1115	GO:0002250	ISS,ISS,IDA ISS,IMP ISS,ISS,ISS,NAS,IDA,IDA,IDA ISS IBA TAS,IDA ISS TAS,ISS,ISS,IMP,ISS,IDA ISS	ENSG00000139370,ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000081237,ENSG00000136634,ENSG00000115604,ENSG00000168811,ENSG00000113520,ENSG00000113302,ENSG00000118503,ENSG00000112486,ENSG00000112182,ENSG00000172724,ENSG00000162594	SLC15A4, BATF, STAT3, MALT1, RORC, PTPRC, IL10, IL23R, IL18R1, IL12A, IL4, IL12B, TNFAIP3, CCR6, BACH2, CCL19	PC12	2
