#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL12B	STAT3	9606.ENSP00000231228	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.092	0.905
IL12B	JAK2	9606.ENSP00000231228	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.140	0.910
IL12B	IL13	9606.ENSP00000231228	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.388	0.936
IL12B	IL4	9606.ENSP00000231228	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.405	0.937
IL12B	IL12RB2	9606.ENSP00000231228	9606.ENSP00000262345	0	0	0	0	0	0.213	0.900	0.498	0.957
IL12B	IL23R	9606.ENSP00000231228	9606.ENSP00000321345	0	0	0	0	0	0.847	0.900	0.369	0.989
IL12RB2	IL4	9606.ENSP00000262345	9606.ENSP00000231449	0	0	0	0	0.065	0	0.900	0.424	0.941
IL12RB2	IRF1	9606.ENSP00000262345	9606.ENSP00000245414	0	0	0	0	0	0	0	0.323	0.323
IL12RB2	RPS6KA4	9606.ENSP00000262345	9606.ENSP00000333896	0	0	0	0	0	0	0	0.155	0.154
IL12RB2	TNFRSF14	9606.ENSP00000262345	9606.ENSP00000347948	0	0	0	0	0	0	0	0.157	0.157
IL12RB2	ITK	9606.ENSP00000262345	9606.ENSP00000398655	0	0	0	0	0	0.057	0	0.160	0.174
IL12RB2	IL6R	9606.ENSP00000262345	9606.ENSP00000357470	0	0	0	0.557	0	0	0	0.342	0.174
IL12RB2	PTPN22	9606.ENSP00000262345	9606.ENSP00000352833	0	0	0	0	0	0	0	0.204	0.204
IL12RB2	ITGAX	9606.ENSP00000262345	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.208	0.225
IL12RB2	TCF7	9606.ENSP00000262345	9606.ENSP00000340347	0	0	0	0	0	0	0	0.228	0.228
IL12RB2	PTPRC	9606.ENSP00000262345	9606.ENSP00000411355	0	0	0	0	0.072	0	0	0.228	0.253
IL12RB2	NCR1	9606.ENSP00000262345	9606.ENSP00000291890	0	0	0	0	0	0	0	0.262	0.262
IL12RB2	RUNX3	9606.ENSP00000262345	9606.ENSP00000382800	0	0	0	0	0	0	0	0.280	0.280
IL12RB2	IL23R	9606.ENSP00000262345	9606.ENSP00000321345	0	0	0	0.559	0.062	0	0	0.712	0.351
IL12RB2	TNFAIP3	9606.ENSP00000262345	9606.ENSP00000481570	0	0	0	0	0	0	0	0.363	0.363
IL12RB2	IRF8	9606.ENSP00000262345	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.396	0.409
IL12RB2	RORC	9606.ENSP00000262345	9606.ENSP00000327025	0	0	0	0	0	0	0	0.505	0.505
IL12RB2	IL2RA	9606.ENSP00000262345	9606.ENSP00000369293	0	0	0	0	0.065	0	0	0.518	0.530
IL12RB2	IL20	9606.ENSP00000262345	9606.ENSP00000356065	0	0	0	0	0	0	0.600	0	0.600
IL12RB2	PDGFB	9606.ENSP00000262345	9606.ENSP00000330382	0	0	0	0	0	0	0.600	0.046	0.602
IL12RB2	TSLP	9606.ENSP00000262345	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.151	0.645
IL12RB2	IL13	9606.ENSP00000262345	9606.ENSP00000304915	0	0	0	0	0	0	0.600	0.380	0.741
IL12RB2	STAT3	9606.ENSP00000262345	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.414	0.938
IL12RB2	JAK2	9606.ENSP00000262345	9606.ENSP00000371067	0	0	0	0	0	0.345	0.900	0.283	0.948
IL13	IL4	9606.ENSP00000304915	9606.ENSP00000231449	0	0	0	0	0.070	0	0	0.928	0.930
IL13	IRF1	9606.ENSP00000304915	9606.ENSP00000245414	0	0	0	0	0	0	0	0.421	0.420
IL13	STAT3	9606.ENSP00000304915	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.727	0.886
IL13	IRF8	9606.ENSP00000304915	9606.ENSP00000268638	0	0	0	0	0	0	0	0.369	0.369
IL13	NCR1	9606.ENSP00000304915	9606.ENSP00000291890	0	0	0	0	0	0	0	0.521	0.521
IL13	PF4	9606.ENSP00000304915	9606.ENSP00000296029	0	0	0	0	0	0	0	0.395	0.395
IL13	TH	9606.ENSP00000304915	9606.ENSP00000370571	0	0	0	0	0	0	0	0.179	0.179
IL13	TCF7	9606.ENSP00000304915	9606.ENSP00000340347	0	0	0	0	0	0	0	0.215	0.215
IL13	PTPN22	9606.ENSP00000304915	9606.ENSP00000352833	0	0	0	0	0	0	0	0.243	0.242
IL13	PDGFB	9606.ENSP00000304915	9606.ENSP00000330382	0	0	0	0	0	0	0	0.260	0.260
IL13	TNFSF14	9606.ENSP00000304915	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.260	0.276
IL13	IRGM	9606.ENSP00000304915	9606.ENSP00000428220	0	0	0	0	0	0	0	0.279	0.279
IL13	TNFRSF14	9606.ENSP00000304915	9606.ENSP00000347948	0	0	0	0	0	0	0	0.297	0.297
IL13	ITK	9606.ENSP00000304915	9606.ENSP00000398655	0	0	0	0	0	0	0	0.323	0.323
IL13	TNFAIP3	9606.ENSP00000304915	9606.ENSP00000481570	0	0	0	0	0	0	0	0.325	0.325
IL13	RUNX3	9606.ENSP00000304915	9606.ENSP00000382800	0	0	0	0	0	0	0	0.391	0.390
IL13	SYK	9606.ENSP00000304915	9606.ENSP00000364907	0	0	0	0	0	0	0	0.461	0.461
IL13	RORC	9606.ENSP00000304915	9606.ENSP00000327025	0	0	0	0	0	0	0	0.570	0.570
IL13	MMP9	9606.ENSP00000304915	9606.ENSP00000361405	0	0	0	0	0	0	0	0.610	0.610
IL13	PTPRC	9606.ENSP00000304915	9606.ENSP00000411355	0	0	0	0	0	0	0	0.683	0.683
IL13	IL6R	9606.ENSP00000304915	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.457	0.773
IL13	JAK2	9606.ENSP00000304915	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.506	0.793
IL13	IL23R	9606.ENSP00000304915	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.560	0.816
IL13	IL2RA	9606.ENSP00000304915	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.645	0.852
IL13	TSLP	9606.ENSP00000304915	9606.ENSP00000339804	0	0	0	0	0	0	0	0.857	0.857
IL13	ITGAX	9606.ENSP00000304915	9606.ENSP00000454623	0	0	0	0	0	0	0.900	0.711	0.969
IL20	IL4	9606.ENSP00000356065	9606.ENSP00000231449	0	0	0	0	0	0	0	0.218	0.218
IL20	STAT3	9606.ENSP00000356065	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.120	0.632
IL20	IL23R	9606.ENSP00000356065	9606.ENSP00000321345	0	0	0	0	0.062	0	0.600	0.085	0.626
IL20	IL2RA	9606.ENSP00000356065	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0	0.600
IL20	IL6R	9606.ENSP00000356065	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.053	0.605
IL20	JAK2	9606.ENSP00000356065	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.101	0.625
IL23R	IL4	9606.ENSP00000321345	9606.ENSP00000231449	0	0	0	0	0	0	0.600	0.602	0.833
IL23R	IRF1	9606.ENSP00000321345	9606.ENSP00000245414	0	0	0	0	0	0	0	0.249	0.248
IL23R	STAT3	9606.ENSP00000321345	9606.ENSP00000264657	0	0	0	0	0	0.213	0.900	0.741	0.977
IL23R	IRF8	9606.ENSP00000321345	9606.ENSP00000268638	0	0	0	0	0	0	0	0.341	0.341
IL23R	NCR1	9606.ENSP00000321345	9606.ENSP00000291890	0	0	0	0	0	0	0	0.429	0.429
IL23R	ITK	9606.ENSP00000321345	9606.ENSP00000398655	0	0	0	0	0.059	0	0	0.138	0.154
IL23R	SYK	9606.ENSP00000321345	9606.ENSP00000364907	0	0	0	0	0	0	0	0.161	0.161
IL23R	UBE2L3	9606.ENSP00000321345	9606.ENSP00000400906	0	0	0	0	0	0	0	0.173	0.173
IL23R	MMP9	9606.ENSP00000321345	9606.ENSP00000361405	0	0	0	0	0	0	0	0.181	0.181
IL23R	KIR3DL2	9606.ENSP00000321345	9606.ENSP00000325525	0	0	0	0	0	0	0	0.181	0.181
IL23R	TCF7	9606.ENSP00000321345	9606.ENSP00000340347	0	0	0	0	0	0	0	0.240	0.239
IL23R	PTPRC	9606.ENSP00000321345	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.406	0.419
IL23R	RUNX3	9606.ENSP00000321345	9606.ENSP00000382800	0	0	0	0	0	0	0	0.426	0.426
IL23R	ITGAX	9606.ENSP00000321345	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.456	0.460
IL23R	IL2RA	9606.ENSP00000321345	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.505	0.516
IL23R	TNFAIP3	9606.ENSP00000321345	9606.ENSP00000481570	0	0	0	0	0.062	0	0	0.563	0.572
IL23R	PDGFB	9606.ENSP00000321345	9606.ENSP00000330382	0	0	0	0	0	0	0.600	0	0.600
IL23R	PTPN22	9606.ENSP00000321345	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.595	0.603
IL23R	IRGM	9606.ENSP00000321345	9606.ENSP00000428220	0	0	0	0	0	0	0	0.681	0.681
IL23R	TSLP	9606.ENSP00000321345	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.370	0.737
IL23R	RORC	9606.ENSP00000321345	9606.ENSP00000327025	0	0	0	0	0	0.373	0	0.776	0.853
IL23R	IL6R	9606.ENSP00000321345	9606.ENSP00000357470	0	0	0	0	0	0	0.900	0.557	0.953
IL23R	JAK2	9606.ENSP00000321345	9606.ENSP00000371067	0	0	0	0	0	0.213	0.900	0.959	0.996
IL2RA	PIK3R2	9606.ENSP00000369293	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.067	0.513
IL2RA	IL4	9606.ENSP00000369293	9606.ENSP00000231449	0	0	0	0	0.064	0	0.600	0.753	0.899
IL2RA	IRF1	9606.ENSP00000369293	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.310	0.343
IL2RA	STAT3	9606.ENSP00000369293	9606.ENSP00000264657	0	0	0	0	0	0.213	0.900	0.627	0.968
IL2RA	IRF8	9606.ENSP00000369293	9606.ENSP00000268638	0	0	0	0	0.140	0	0	0.391	0.453
IL2RA	NCR1	9606.ENSP00000369293	9606.ENSP00000291890	0	0	0	0	0	0	0	0.445	0.445
IL2RA	RASGRP1	9606.ENSP00000369293	9606.ENSP00000310244	0	0	0	0	0	0	0	0.187	0.187
IL2RA	MALT1	9606.ENSP00000369293	9606.ENSP00000319279	0	0	0	0	0	0	0	0.261	0.261
IL2RA	KIR3DL2	9606.ENSP00000369293	9606.ENSP00000325525	0	0	0	0	0.069	0	0	0.179	0.202
IL2RA	RORC	9606.ENSP00000369293	9606.ENSP00000327025	0	0	0	0	0	0	0	0.466	0.466
IL2RA	PDGFB	9606.ENSP00000369293	9606.ENSP00000330382	0	0	0	0	0	0	0.600	0.125	0.635
IL2RA	TSLP	9606.ENSP00000369293	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.455	0.772
IL2RA	TCF7	9606.ENSP00000369293	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.429	0.441
IL2RA	TNFRSF14	9606.ENSP00000369293	9606.ENSP00000347948	0	0	0	0	0.079	0	0	0.297	0.325
IL2RA	SPRED2	9606.ENSP00000369293	9606.ENSP00000348753	0	0	0	0	0	0	0	0.260	0.260
IL2RA	PTPN22	9606.ENSP00000369293	9606.ENSP00000352833	0	0	0	0	0.107	0	0	0.708	0.728
IL2RA	IL6R	9606.ENSP00000369293	9606.ENSP00000357470	0	0	0	0	0.063	0	0	0.556	0.566
IL2RA	MMP9	9606.ENSP00000369293	9606.ENSP00000361405	0	0	0	0	0.065	0	0	0.240	0.259
IL2RA	SYK	9606.ENSP00000369293	9606.ENSP00000364907	0	0	0	0	0.079	0	0.900	0.685	0.968
IL2RA	IRGM	9606.ENSP00000369293	9606.ENSP00000428220	0	0	0	0	0	0	0	0.156	0.155
IL2RA	TNFSF14	9606.ENSP00000369293	9606.ENSP00000469049	0	0	0	0	0.089	0	0	0.242	0.279
IL2RA	ITK	9606.ENSP00000369293	9606.ENSP00000398655	0	0	0	0	0.078	0	0	0.325	0.351
IL2RA	RUNX3	9606.ENSP00000369293	9606.ENSP00000382800	0	0	0	0	0.062	0.144	0	0.274	0.366
IL2RA	TNFAIP3	9606.ENSP00000369293	9606.ENSP00000481570	0	0	0	0	0	0	0	0.424	0.424
IL2RA	ITGAX	9606.ENSP00000369293	9606.ENSP00000454623	0	0	0	0	0.098	0	0	0.600	0.624
IL2RA	PTPRC	9606.ENSP00000369293	9606.ENSP00000411355	0	0	0	0	0.145	0	0	0.722	0.752
IL2RA	JAK2	9606.ENSP00000369293	9606.ENSP00000371067	0	0	0	0	0	0	0.800	0.391	0.872
IL4	PIK3R2	9606.ENSP00000231449	9606.ENSP00000222254	0	0	0	0	0	0	0	0.326	0.325
IL4	TNFRSF11A	9606.ENSP00000231449	9606.ENSP00000465500	0	0	0	0	0	0	0	0.194	0.194
IL4	KIR3DL2	9606.ENSP00000231449	9606.ENSP00000325525	0	0	0	0	0	0	0	0.194	0.194
IL4	RASGRP1	9606.ENSP00000231449	9606.ENSP00000310244	0	0	0	0	0.065	0	0	0.197	0.217
IL4	MALT1	9606.ENSP00000231449	9606.ENSP00000319279	0	0	0	0	0	0	0	0.231	0.230
IL4	TCF7	9606.ENSP00000231449	9606.ENSP00000340347	0	0	0	0	0	0	0	0.250	0.250
IL4	TNFSF14	9606.ENSP00000231449	9606.ENSP00000469049	0	0	0	0	0	0	0	0.261	0.261
IL4	TH	9606.ENSP00000231449	9606.ENSP00000370571	0	0	0	0	0	0	0	0.277	0.277
IL4	PDGFB	9606.ENSP00000231449	9606.ENSP00000330382	0	0	0	0	0	0	0	0.286	0.286
IL4	IRGM	9606.ENSP00000231449	9606.ENSP00000428220	0	0	0	0	0	0	0	0.320	0.319
IL4	PTPN22	9606.ENSP00000231449	9606.ENSP00000352833	0	0	0	0	0	0	0	0.340	0.340
IL4	ZFP36L1	9606.ENSP00000231449	9606.ENSP00000388402	0	0	0	0	0	0	0	0.350	0.349
IL4	TNFAIP3	9606.ENSP00000231449	9606.ENSP00000481570	0	0	0	0	0	0	0	0.358	0.358
IL4	TNFRSF14	9606.ENSP00000231449	9606.ENSP00000347948	0	0	0	0	0	0	0	0.358	0.358
IL4	PF4	9606.ENSP00000231449	9606.ENSP00000296029	0	0	0	0	0	0	0	0.422	0.422
IL4	RUNX3	9606.ENSP00000231449	9606.ENSP00000382800	0	0	0	0	0	0	0	0.460	0.459
IL4	NCR1	9606.ENSP00000231449	9606.ENSP00000291890	0	0	0	0	0	0	0	0.468	0.468
IL4	ITK	9606.ENSP00000231449	9606.ENSP00000398655	0	0	0	0	0	0	0	0.471	0.471
IL4	IRF8	9606.ENSP00000231449	9606.ENSP00000268638	0	0	0	0	0	0	0	0.503	0.503
IL4	IRF1	9606.ENSP00000231449	9606.ENSP00000245414	0	0	0	0	0	0	0	0.556	0.556
IL4	SYK	9606.ENSP00000231449	9606.ENSP00000364907	0	0	0	0	0.063	0	0	0.572	0.582
IL4	RORC	9606.ENSP00000231449	9606.ENSP00000327025	0	0	0	0	0	0	0	0.639	0.639
IL4	MMP9	9606.ENSP00000231449	9606.ENSP00000361405	0	0	0	0	0.063	0	0	0.659	0.667
IL4	PTPRC	9606.ENSP00000231449	9606.ENSP00000411355	0	0	0	0	0	0	0	0.782	0.782
IL4	IL6R	9606.ENSP00000231449	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.524	0.801
IL4	ITGAX	9606.ENSP00000231449	9606.ENSP00000454623	0	0	0	0	0	0	0	0.818	0.818
IL4	TSLP	9606.ENSP00000231449	9606.ENSP00000339804	0	0	0	0	0	0	0	0.858	0.858
IL4	STAT3	9606.ENSP00000231449	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.736	0.890
IL4	JAK2	9606.ENSP00000231449	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.566	0.954
IL6R	IRF1	9606.ENSP00000357470	9606.ENSP00000245414	0	0	0	0	0.097	0	0	0.325	0.364
IL6R	STAT3	9606.ENSP00000357470	9606.ENSP00000264657	0	0	0	0	0.062	0.270	0.900	0.832	0.986
IL6R	IRF8	9606.ENSP00000357470	9606.ENSP00000268638	0	0	0	0	0.088	0	0	0.261	0.297
IL6R	PF4	9606.ENSP00000357470	9606.ENSP00000296029	0	0	0	0	0.079	0	0	0.202	0.234
IL6R	RORC	9606.ENSP00000357470	9606.ENSP00000327025	0	0	0	0	0	0	0	0.404	0.404
IL6R	PDGFB	9606.ENSP00000357470	9606.ENSP00000330382	0	0	0	0	0	0	0.600	0.181	0.658
IL6R	TSLP	9606.ENSP00000357470	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.268	0.694
IL6R	TCF7	9606.ENSP00000357470	9606.ENSP00000340347	0	0	0	0	0	0	0	0.154	0.154
IL6R	TNFRSF14	9606.ENSP00000357470	9606.ENSP00000347948	0	0	0	0	0.076	0	0	0.198	0.227
IL6R	PTPN22	9606.ENSP00000357470	9606.ENSP00000352833	0	0	0	0	0.065	0	0	0.263	0.281
IL6R	TNFSF14	9606.ENSP00000357470	9606.ENSP00000469049	0	0	0	0	0.076	0	0	0.172	0.202
IL6R	SYK	9606.ENSP00000357470	9606.ENSP00000364907	0	0	0	0	0.088	0	0	0.181	0.221
IL6R	RUNX3	9606.ENSP00000357470	9606.ENSP00000382800	0	0	0	0	0.069	0	0	0.210	0.233
IL6R	TNFAIP3	9606.ENSP00000357470	9606.ENSP00000481570	0	0	0	0	0.069	0	0	0.294	0.314
IL6R	ITGAX	9606.ENSP00000357470	9606.ENSP00000454623	0	0	0	0	0.123	0	0	0.325	0.383
IL6R	PTPRC	9606.ENSP00000357470	9606.ENSP00000411355	0	0	0	0	0.102	0	0	0.412	0.449
IL6R	MMP9	9606.ENSP00000357470	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.542	0.559
IL6R	JAK2	9606.ENSP00000357470	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.605	0.958
IRF1	UBE2L3	9606.ENSP00000245414	9606.ENSP00000400906	0	0	0	0	0	0.076	0	0.136	0.167
IRF1	PF4	9606.ENSP00000245414	9606.ENSP00000296029	0	0	0	0	0.087	0	0	0.134	0.175
IRF1	TNFSF14	9606.ENSP00000245414	9606.ENSP00000469049	0	0	0	0	0.108	0	0	0.122	0.183
IRF1	NCR1	9606.ENSP00000245414	9606.ENSP00000291890	0	0	0	0	0.080	0	0	0.150	0.185
IRF1	TCF7	9606.ENSP00000245414	9606.ENSP00000340347	0	0	0	0	0.069	0	0	0.164	0.188
IRF1	TNFRSF14	9606.ENSP00000245414	9606.ENSP00000347948	0	0	0	0	0.102	0	0	0.142	0.196
IRF1	RORC	9606.ENSP00000245414	9606.ENSP00000327025	0	0	0	0	0	0	0	0.202	0.202
IRF1	TSLP	9606.ENSP00000245414	9606.ENSP00000339804	0	0	0	0	0	0	0	0.212	0.212
IRF1	TRAFD1	9606.ENSP00000245414	9606.ENSP00000257604	0	0	0	0	0.097	0	0	0.225	0.270
IRF1	PTPN22	9606.ENSP00000245414	9606.ENSP00000352833	0	0	0	0	0.118	0	0	0.212	0.275
IRF1	ITK	9606.ENSP00000245414	9606.ENSP00000398655	0	0	0	0	0.117	0.056	0	0.210	0.284
IRF1	RUNX3	9606.ENSP00000245414	9606.ENSP00000382800	0	0	0	0	0.112	0	0	0.262	0.317
IRF1	MMP9	9606.ENSP00000245414	9606.ENSP00000361405	0	0	0	0	0.098	0	0	0.283	0.325
IRF1	SYK	9606.ENSP00000245414	9606.ENSP00000364907	0	0	0	0	0.096	0.056	0	0.280	0.332
IRF1	ITGAX	9606.ENSP00000245414	9606.ENSP00000454623	0	0	0	0	0.138	0	0	0.341	0.407
IRF1	PTPRC	9606.ENSP00000245414	9606.ENSP00000411355	0	0	0	0	0.166	0	0	0.370	0.452
IRF1	IRGM	9606.ENSP00000245414	9606.ENSP00000428220	0	0	0	0	0.247	0	0	0.351	0.490
IRF1	TNFAIP3	9606.ENSP00000245414	9606.ENSP00000481570	0	0	0	0	0.327	0	0	0.450	0.614
IRF1	JAK2	9606.ENSP00000245414	9606.ENSP00000371067	0	0	0	0	0.053	0.056	0	0.608	0.619
IRF1	IRF8	9606.ENSP00000245414	9606.ENSP00000268638	0	0	0	0.711	0.144	0.677	0	0.988	0.794
IRF1	STAT3	9606.ENSP00000245414	9606.ENSP00000264657	0	0	0	0	0.068	0.270	0	0.875	0.908
IRF1	IRF6	9606.ENSP00000245414	9606.ENSP00000355988	0	0	0	0.686	0	0	0.900	0.528	0.915
IRF6	STAT3	9606.ENSP00000355988	9606.ENSP00000264657	0	0	0	0	0	0	0	0.167	0.167
IRF6	IRF8	9606.ENSP00000355988	9606.ENSP00000268638	0	0	0	0.792	0.063	0.157	0	0.506	0.259
IRF6	TSLP	9606.ENSP00000355988	9606.ENSP00000339804	0	0	0	0	0	0	0	0.242	0.241
IRF8	STAT3	9606.ENSP00000268638	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.525	0.535
IRF8	SLC15A4	9606.ENSP00000268638	9606.ENSP00000266771	0	0	0	0	0.063	0	0	0.374	0.388
IRF8	PF4	9606.ENSP00000268638	9606.ENSP00000296029	0	0	0	0	0.096	0	0	0.161	0.209
IRF8	NCR1	9606.ENSP00000268638	9606.ENSP00000291890	0	0	0	0	0.062	0	0	0.193	0.210
IRF8	UBE2L3	9606.ENSP00000268638	9606.ENSP00000400906	0	0	0	0	0	0.058	0	0.206	0.220
IRF8	NRROS	9606.ENSP00000268638	9606.ENSP00000328625	0	0	0	0	0.220	0	0	0	0.220
IRF8	TNFSF14	9606.ENSP00000268638	9606.ENSP00000469049	0	0	0	0	0.094	0	0	0.183	0.228
IRF8	IRGM	9606.ENSP00000268638	9606.ENSP00000428220	0	0	0	0	0.064	0	0	0.219	0.237
IRF8	TSLP	9606.ENSP00000268638	9606.ENSP00000339804	0	0	0	0	0	0	0	0.241	0.240
IRF8	ZFP36L1	9606.ENSP00000268638	9606.ENSP00000388402	0	0	0	0	0.062	0	0	0.234	0.250
IRF8	TCF7	9606.ENSP00000268638	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.259	0.275
IRF8	TNFRSF11A	9606.ENSP00000268638	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.262	0.278
IRF8	MMP9	9606.ENSP00000268638	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.249	0.326
IRF8	TNFRSF14	9606.ENSP00000268638	9606.ENSP00000347948	0	0	0	0	0.170	0	0	0.227	0.331
IRF8	PTPN22	9606.ENSP00000268638	9606.ENSP00000352833	0	0	0	0	0.157	0	0	0.279	0.366
IRF8	RORC	9606.ENSP00000268638	9606.ENSP00000327025	0	0	0	0	0	0	0	0.366	0.366
IRF8	JAK2	9606.ENSP00000268638	9606.ENSP00000371067	0	0	0	0	0.076	0	0	0.345	0.368
IRF8	RUNX3	9606.ENSP00000268638	9606.ENSP00000382800	0	0	0	0	0.152	0	0	0.382	0.453
IRF8	SYK	9606.ENSP00000268638	9606.ENSP00000364907	0	0	0	0	0.240	0	0	0.322	0.462
IRF8	TNFAIP3	9606.ENSP00000268638	9606.ENSP00000481570	0	0	0	0	0.109	0	0	0.421	0.462
IRF8	PTPRC	9606.ENSP00000268638	9606.ENSP00000411355	0	0	0	0	0.366	0	0	0.525	0.686
IRF8	ITGAX	9606.ENSP00000268638	9606.ENSP00000454623	0	0	0	0	0.229	0	0	0.612	0.688
IRGM	TRAFD1	9606.ENSP00000428220	9606.ENSP00000257604	0	0	0	0	0.064	0	0	0.169	0.189
IRGM	STAT3	9606.ENSP00000428220	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.370	0.383
IRGM	TNFRSF14	9606.ENSP00000428220	9606.ENSP00000347948	0	0	0	0	0.049	0	0	0.328	0.333
IRGM	PTPN22	9606.ENSP00000428220	9606.ENSP00000352833	0	0	0	0	0	0	0	0.384	0.384
IRGM	JAK2	9606.ENSP00000428220	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.325	0.339
IRGM	PTPRC	9606.ENSP00000428220	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.143	0.161
IRGM	ITGAX	9606.ENSP00000428220	9606.ENSP00000454623	0	0	0	0	0.052	0	0	0.209	0.218
IRGM	TNFAIP3	9606.ENSP00000428220	9606.ENSP00000481570	0	0	0	0	0.049	0	0	0.270	0.276
ITGAX	STAT3	9606.ENSP00000454623	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.569	0.579
ITGAX	NCR1	9606.ENSP00000454623	9606.ENSP00000291890	0	0	0	0	0.080	0	0	0.680	0.694
ITGAX	PF4	9606.ENSP00000454623	9606.ENSP00000296029	0	0	0	0	0.107	0	0	0.214	0.269
ITGAX	KIR3DL2	9606.ENSP00000454623	9606.ENSP00000325525	0	0	0	0	0.098	0	0	0.108	0.161
ITGAX	RORC	9606.ENSP00000454623	9606.ENSP00000327025	0	0	0	0	0	0	0	0.440	0.440
ITGAX	TSLP	9606.ENSP00000454623	9606.ENSP00000339804	0	0	0	0	0	0	0	0.610	0.610
ITGAX	TCF7	9606.ENSP00000454623	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.211	0.228
ITGAX	TNFRSF14	9606.ENSP00000454623	9606.ENSP00000347948	0	0	0	0	0.100	0	0	0.342	0.382
ITGAX	PTPN22	9606.ENSP00000454623	9606.ENSP00000352833	0	0	0	0	0.099	0.098	0	0.265	0.350
ITGAX	MMP9	9606.ENSP00000454623	9606.ENSP00000361405	0	0	0	0	0.163	0	0	0.404	0.479
ITGAX	SYK	9606.ENSP00000454623	9606.ENSP00000364907	0	0	0	0	0.179	0.075	0	0.467	0.560
ITGAX	JAK2	9606.ENSP00000454623	9606.ENSP00000371067	0	0	0	0	0.062	0.075	0	0.304	0.343
ITGAX	RUNX3	9606.ENSP00000454623	9606.ENSP00000382800	0	0	0	0	0.098	0	0	0.277	0.319
ITGAX	ITK	9606.ENSP00000454623	9606.ENSP00000398655	0	0	0	0	0.098	0.075	0	0.181	0.256
ITGAX	PTPRC	9606.ENSP00000454623	9606.ENSP00000411355	0	0	0	0	0.292	0.098	0	0.923	0.946
ITGAX	TNFRSF11A	9606.ENSP00000454623	9606.ENSP00000465500	0	0	0	0	0	0	0	0.171	0.171
ITGAX	TNFSF14	9606.ENSP00000454623	9606.ENSP00000469049	0	0	0	0	0.125	0	0	0.203	0.272
ITGAX	TNFAIP3	9606.ENSP00000454623	9606.ENSP00000481570	0	0	0	0	0.085	0	0	0.264	0.298
ITK	PIK3R2	9606.ENSP00000398655	9606.ENSP00000222254	0	0	0	0.547	0	0.102	0.800	0.559	0.858
ITK	STAT3	9606.ENSP00000398655	9606.ENSP00000264657	0	0	0	0	0	0.140	0	0.304	0.375
ITK	NCR1	9606.ENSP00000398655	9606.ENSP00000291890	0	0	0	0	0.065	0	0	0.150	0.171
ITK	RASGRP1	9606.ENSP00000398655	9606.ENSP00000310244	0	0	0	0	0.158	0.100	0	0.529	0.612
ITK	MALT1	9606.ENSP00000398655	9606.ENSP00000319279	0.047	0	0	0	0.065	0.056	0	0.287	0.319
ITK	RORC	9606.ENSP00000398655	9606.ENSP00000327025	0	0	0	0	0.062	0	0	0.241	0.257
ITK	TCF7	9606.ENSP00000398655	9606.ENSP00000340347	0	0	0	0	0.112	0.071	0	0.229	0.309
