T1	T2	bhat.dist
Jo1+ Myositis (Rothwell)	Juvenile Dermatomyositis (Rothwell)	6.60553573372303
Jo1+ Myositis (Rothwell)	Juvenile Idiopathic Arthritis	6.37307922025148
Jo1+ Myositis (Rothwell)	Jo1+ Myositis (Rothwell)	0
Jo1+ Myositis (Rothwell)	Primary sclerosing cholangitis	9.77915057176986
Jo1+ Myositis (Rothwell)	Coeliac disease	11.9010158958554
Jo1+ Myositis (Rothwell)	Erythema nodosum	7.26973610408158
Jo1+ Myositis (Rothwell)	Lichen planus	12.8826506247908
Jo1+ Myositis (Rothwell)	Lichen sclerosus et atrophicus	9.02033120400933
Jo1+ Myositis (Rothwell)	Localized scleroderma [morphea]	3.1143851394504
Jo1+ Myositis (Rothwell)	Psoriasis	13.6168882855535
Jo1+ Myositis (Rothwell)	Arthropathic psoriasis	9.24418587368354
Jo1+ Myositis (Rothwell)	Rosacea	10.9211089664072
Jo1+ Myositis (Rothwell)	Vitiligo	5.57158400047346
Jo1+ Myositis (Rothwell)	Ankylosing spondylitis	13.4698083635503
Jo1+ Myositis (Rothwell)	Juvenile rheuma	5.17308281331252
Jo1+ Myositis (Rothwell)	Palindromic rheumatism	4.04980960691118
Jo1+ Myositis (Rothwell)	Polymyalgia rheumatica	9.8105364203346
Jo1+ Myositis (Rothwell)	Wegener granulomatosis	2.55470103484621
Jo1+ Myositis (Rothwell)	Early-onset Myastenia Gravis	1.90963318396694
Jo1+ Myositis (Rothwell)	Late-onset Myastenia Gravis	2.81067176315032
Jo1+ Myositis (Rothwell)	Myastenia Gravis	5.78612700610778
Jo1+ Myositis (Rothwell)	IIM (Miller)	4.28733724778127
Jo1+ Myositis (Rothwell)	Glomerulonephritis	7.57752435936297
Jo1+ Myositis (Rothwell)	IgG+ Neuromyelitis Optica	3.38059160078448
Jo1+ Myositis (Rothwell)	Polymyositis (Miller)	1.70380560546186
Jo1+ Myositis (Rothwell)	Polymyositis (Rothwell)	2.11836111787119
Jo1+ Myositis (Rothwell)	Rheumatoid Arthritis	8.27111134859981
Jo1+ Myositis (Rothwell)	Biological medication for rheuma	7.2184477668868
Jo1+ Myositis (Rothwell)	Sjögren's syndrome	6.25303542308274
Jo1+ Myositis (Rothwell)	Systemic Lupus Erythematosus	22.9490597340069
Jo1+ Myositis (Rothwell)	Systemic Sclerosis	6.87710258692992
Jo1+ Myositis (Rothwell)	Type 1 Diabetes	17.8791369066851
Jo1+ Myositis (Rothwell)	Ulcerative Colitis	25.1343723234079
Jo1+ Myositis (Rothwell)	Inflammation of eyelids	12.7524571278397
Jo1+ Myositis (Rothwell)	Asthma	17.3552364333037
Primary sclerosing cholangitis	Hyperthyroidism/Thyrotoxicosis	16.5152644958664
Primary sclerosing cholangitis	Hayfever/Allergic Rhinitis	11.4150403978926
Primary sclerosing cholangitis	Autoimmune Addison's disease	19.9981608739989
Primary sclerosing cholangitis	MPO+ AAV	11.5757519262752
Primary sclerosing cholangitis	PR3+ AAV	2.49645278453704
Primary sclerosing cholangitis	Autoimmune Thyroid disease	21.1880674660292
Primary sclerosing cholangitis	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	3.64719584900016
Primary sclerosing cholangitis	Adult-onset Asthma	11.1427142253254
Primary sclerosing cholangitis	Childhood-onset Asthma	23.9627573052236
Primary sclerosing cholangitis	Atopic Dermatitis	8.5067274219314
Primary sclerosing cholangitis	Crohn's Disease	79.9830247786192
Primary sclerosing cholangitis	Primary biliary cholangitis	9.59781398131591
Primary sclerosing cholangitis	CR(E)ST syndrome	6.31828353284125
Primary sclerosing cholangitis	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	7.55199531178961
Primary sclerosing cholangitis	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	1.15372565737205
Primary sclerosing cholangitis	Certain disorders involving the immune mechanism	3.41582157457006
Primary sclerosing cholangitis	Idiopathic thrombocytopenic purpura	1.89944209809988
Primary sclerosing cholangitis	Sarcoidosis	4.2612226562212
Primary sclerosing cholangitis	Dermatomyositis (Miller)	6.68503254105945
Primary sclerosing cholangitis	Dermatomyositis (Rothwell)	7.43032838695499
Primary sclerosing cholangitis	Diabetic nephropathy	8.30700662707454
Primary sclerosing cholangitis	Peripheral atherosclerosis	9.02844077348485
Primary sclerosing cholangitis	Diabetic retinopathy	8.98047789363185
Primary sclerosing cholangitis	Type 2 diabetes	11.5152873314136
Primary sclerosing cholangitis	Autoimmune thyroiditis	13.1022981155135
Primary sclerosing cholangitis	ANCA negative EGPA	14.9271593839095
Primary sclerosing cholangitis	MPO+ EGPA	6.75389495517291
Primary sclerosing cholangitis	Eosinophilic Granulomatosis with Polyangiitis	14.7952549756545
Primary sclerosing cholangitis	Eosinophilic Esophagitis	7.00315336839355
Primary sclerosing cholangitis	Felty syndrome	7.80189726144309
Primary sclerosing cholangitis	Diabethic neuropathy	8.99691393394102
Primary sclerosing cholangitis	Multiple Sclerosis	17.2338893316545
Primary sclerosing cholangitis	Gout	4.25733792770659
Primary sclerosing cholangitis	Hypothyroidism (congenital or acquired)	12.5453204456802
Primary sclerosing cholangitis	Inflammatory Bowel Disease	58.0976435176891
Primary sclerosing cholangitis	IgA deficiency	8.76629394796171
Primary sclerosing cholangitis	IIM (Rothwell)	11.4791639235794
Primary sclerosing cholangitis	Nasal polyp	11.5330912469423
Primary sclerosing cholangitis	Juvenile Dermatomyositis (Miller)	4.78336513114943
Primary sclerosing cholangitis	Juvenile Dermatomyositis (Rothwell)	5.99385727476192
Primary sclerosing cholangitis	Juvenile Idiopathic Arthritis	15.8584504191801
Primary sclerosing cholangitis	Jo1+ Myositis (Rothwell)	9.77915057176986
Primary sclerosing cholangitis	Primary sclerosing cholangitis	0
Primary sclerosing cholangitis	Coeliac disease	4.25628200132149
Primary sclerosing cholangitis	Erythema nodosum	2.27271903239154
Primary sclerosing cholangitis	Lichen planus	6.64672737239364
Primary sclerosing cholangitis	Lichen sclerosus et atrophicus	3.93542518950591
Primary sclerosing cholangitis	Localized scleroderma [morphea]	5.02557980269098
Primary sclerosing cholangitis	Psoriasis	4.40462640880858
Primary sclerosing cholangitis	Arthropathic psoriasis	3.66012251131203
Primary sclerosing cholangitis	Rosacea	4.27727438292076
Primary sclerosing cholangitis	Vitiligo	8.36620920442989
Primary sclerosing cholangitis	Ankylosing spondylitis	4.34252878318348
Primary sclerosing cholangitis	Juvenile rheuma	3.68448442076403
Primary sclerosing cholangitis	Palindromic rheumatism	5.52656417166636
Primary sclerosing cholangitis	Polymyalgia rheumatica	4.88062791081152
Primary sclerosing cholangitis	Wegener granulomatosis	3.25644934110307
Primary sclerosing cholangitis	Early-onset Myastenia Gravis	7.76356816049514
Primary sclerosing cholangitis	Late-onset Myastenia Gravis	10.3868746861821
Primary sclerosing cholangitis	Myastenia Gravis	11.7225528521433
Primary sclerosing cholangitis	IIM (Miller)	8.64677361902338
Primary sclerosing cholangitis	Glomerulonephritis	1.35617071683723
Primary sclerosing cholangitis	IgG+ Neuromyelitis Optica	7.90096875890235
Primary sclerosing cholangitis	Polymyositis (Miller)	7.6218144064934
Primary sclerosing cholangitis	Polymyositis (Rothwell)	7.55537121461036
Primary sclerosing cholangitis	Rheumatoid Arthritis	42.7939668509427
Primary sclerosing cholangitis	Biological medication for rheuma	6.18533756571258
Primary sclerosing cholangitis	Sjögren's syndrome	20.3048291429503
Primary sclerosing cholangitis	Systemic Lupus Erythematosus	119.319712125164
Primary sclerosing cholangitis	Systemic Sclerosis	21.4028002498453
Primary sclerosing cholangitis	Type 1 Diabetes	51.9191535411008
Primary sclerosing cholangitis	Ulcerative Colitis	39.3896662591117
Primary sclerosing cholangitis	Inflammation of eyelids	5.3631003671862
Primary sclerosing cholangitis	Asthma	11.0890606792406
Coeliac disease	Hyperthyroidism/Thyrotoxicosis	14.0729306098319
Coeliac disease	Hayfever/Allergic Rhinitis	25.5940469614371
Coeliac disease	Autoimmune Addison's disease	20.1603875439343
Coeliac disease	MPO+ AAV	12.327009301359
Coeliac disease	PR3+ AAV	5.97883356539525
Coeliac disease	Autoimmune Thyroid disease	23.8496218676859
Coeliac disease	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	6.52295905571133
Coeliac disease	Adult-onset Asthma	23.8653496298123
Coeliac disease	Childhood-onset Asthma	59.6763933349428
Coeliac disease	Atopic Dermatitis	17.383810924154
Coeliac disease	Crohn's Disease	143.533561921179
Coeliac disease	Primary biliary cholangitis	12.7348934872717
Coeliac disease	CR(E)ST syndrome	8.51310759027609
Coeliac disease	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	8.06559861950834
Coeliac disease	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	6.47563001588562
Coeliac disease	Certain disorders involving the immune mechanism	1.01579260495608
Coeliac disease	Idiopathic thrombocytopenic purpura	4.56320707541939
Coeliac disease	Sarcoidosis	0.554000795301387
Coeliac disease	Dermatomyositis (Miller)	7.79471398264141
Coeliac disease	Dermatomyositis (Rothwell)	7.25724762298671
Coeliac disease	Diabetic nephropathy	4.9517741419655
Coeliac disease	Peripheral atherosclerosis	12.064991330671
Coeliac disease	Diabetic retinopathy	7.64138045124133
Coeliac disease	Type 2 diabetes	14.2355222027588
Coeliac disease	Autoimmune thyroiditis	11.6261757780186
Coeliac disease	ANCA negative EGPA	18.9607997508358
Coeliac disease	MPO+ EGPA	8.48718709404159
Coeliac disease	Eosinophilic Granulomatosis with Polyangiitis	19.7983471213702
Coeliac disease	Eosinophilic Esophagitis	16.3210604089783
Coeliac disease	Felty syndrome	9.53479202647572
Coeliac disease	Diabethic neuropathy	5.99143528398746
Coeliac disease	Multiple Sclerosis	19.7053625252089
Coeliac disease	Gout	9.47046096203633
Coeliac disease	Hypothyroidism (congenital or acquired)	11.5774456595344
Coeliac disease	Inflammatory Bowel Disease	125.044503982527
Coeliac disease	IgA deficiency	4.89961595839655
Coeliac disease	IIM (Rothwell)	16.4705469659218
Coeliac disease	Nasal polyp	20.0674191672241
Coeliac disease	Juvenile Dermatomyositis (Miller)	5.45796702868762
Coeliac disease	Juvenile Dermatomyositis (Rothwell)	6.68479134278371
Coeliac disease	Juvenile Idiopathic Arthritis	18.4030649269558
Coeliac disease	Jo1+ Myositis (Rothwell)	11.9010158958554
Coeliac disease	Primary sclerosing cholangitis	4.25628200132149
Coeliac disease	Coeliac disease	0
Coeliac disease	Erythema nodosum	2.59130082208341
Coeliac disease	Lichen planus	3.48068033737011
Coeliac disease	Lichen sclerosus et atrophicus	2.96471572969978
Coeliac disease	Localized scleroderma [morphea]	5.69697811794702
Coeliac disease	Psoriasis	4.6625015578255
Coeliac disease	Arthropathic psoriasis	3.91692931293953
Coeliac disease	Rosacea	4.78760707673641
Coeliac disease	Vitiligo	8.52504670592898
Coeliac disease	Ankylosing spondylitis	7.28626509142106
Coeliac disease	Juvenile rheuma	3.96929585772794
Coeliac disease	Palindromic rheumatism	4.84100509390244
Coeliac disease	Polymyalgia rheumatica	3.36988704215712
Coeliac disease	Wegener granulomatosis	4.35672804151524
Coeliac disease	Early-onset Myastenia Gravis	9.1252282019225
Coeliac disease	Late-onset Myastenia Gravis	9.46757046705037
Coeliac disease	Myastenia Gravis	10.7428007156894
Coeliac disease	IIM (Miller)	11.1825686408707
Coeliac disease	Glomerulonephritis	3.37652241061113
Coeliac disease	IgG+ Neuromyelitis Optica	9.95614823745294
Coeliac disease	Polymyositis (Miller)	9.9437970998699
Coeliac disease	Polymyositis (Rothwell)	10.9173643838617
Coeliac disease	Rheumatoid Arthritis	80.288337846172
Coeliac disease	Biological medication for rheuma	8.19156013415562
Coeliac disease	Sjögren's syndrome	32.3744181802426
Coeliac disease	Systemic Lupus Erythematosus	190.274597083191
Coeliac disease	Systemic Sclerosis	33.4835749263552
Coeliac disease	Type 1 Diabetes	74.7151611273181
Coeliac disease	Ulcerative Colitis	87.0146412449839
Coeliac disease	Inflammation of eyelids	6.02301656770259
Coeliac disease	Asthma	24.2309473946222
Erythema nodosum	Hyperthyroidism/Thyrotoxicosis	9.44842284379072
Erythema nodosum	Hayfever/Allergic Rhinitis	13.6610845318055
Erythema nodosum	Autoimmune Addison's disease	13.6418789557289
Erythema nodosum	MPO+ AAV	8.18626167664375
Erythema nodosum	PR3+ AAV	3.05896893586496
Erythema nodosum	Autoimmune Thyroid disease	12.8654024757248
Erythema nodosum	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	3.31772696131523
Erythema nodosum	Adult-onset Asthma	14.0216336582406
Erythema nodosum	Childhood-onset Asthma	24.2981103330108
Erythema nodosum	Atopic Dermatitis	9.5494211044397
Erythema nodosum	Crohn's Disease	40.6162300611776
Erythema nodosum	Primary biliary cholangitis	6.00557908899569
Erythema nodosum	CR(E)ST syndrome	4.08239262662491
Erythema nodosum	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	7.55117793596799
Erythema nodosum	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	3.31015974688846
Erythema nodosum	Certain disorders involving the immune mechanism	3.34679090589073
Erythema nodosum	Idiopathic thrombocytopenic purpura	0.741966670722324
Erythema nodosum	Sarcoidosis	2.66107694311807
Erythema nodosum	Dermatomyositis (Miller)	5.04520580655299
Erythema nodosum	Dermatomyositis (Rothwell)	3.85749527694375
Erythema nodosum	Diabetic nephropathy	5.84427468234761
Erythema nodosum	Peripheral atherosclerosis	8.31576647742252
Erythema nodosum	Diabetic retinopathy	7.89593056475248
Erythema nodosum	Type 2 diabetes	10.5039088131166
Erythema nodosum	Autoimmune thyroiditis	8.64189970936267
Erythema nodosum	ANCA negative EGPA	16.7624392053885
Erythema nodosum	MPO+ EGPA	7.67385509948158
Erythema nodosum	Eosinophilic Granulomatosis with Polyangiitis	16.7582550471883
Erythema nodosum	Eosinophilic Esophagitis	10.1752687617295
Erythema nodosum	Felty syndrome	7.5216685679673
Erythema nodosum	Diabethic neuropathy	6.44661170572812
Erythema nodosum	Multiple Sclerosis	10.8072821302984
Erythema nodosum	Gout	5.76154793574887
Erythema nodosum	Hypothyroidism (congenital or acquired)	8.92976856352266
Erythema nodosum	Inflammatory Bowel Disease	30.55492718075
Erythema nodosum	IgA deficiency	5.5739372863766
Erythema nodosum	IIM (Rothwell)	5.76591887976369
Erythema nodosum	Nasal polyp	13.4399726026003
Erythema nodosum	Juvenile Dermatomyositis (Miller)	3.33244504179169
Erythema nodosum	Juvenile Dermatomyositis (Rothwell)	2.93192801879141
Erythema nodosum	Juvenile Idiopathic Arthritis	6.91186167957155
Erythema nodosum	Jo1+ Myositis (Rothwell)	7.26973610408158
Erythema nodosum	Primary sclerosing cholangitis	2.27271903239154
Erythema nodosum	Coeliac disease	2.59130082208341
Erythema nodosum	Erythema nodosum	0
Erythema nodosum	Lichen planus	5.94418392702335
Erythema nodosum	Lichen sclerosus et atrophicus	3.93628791633274
Erythema nodosum	Localized scleroderma [morphea]	3.52896830038975
Erythema nodosum	Psoriasis	4.56300681524817
Erythema nodosum	Arthropathic psoriasis	3.48246489710359
Erythema nodosum	Rosacea	1.93796928110421
Erythema nodosum	Vitiligo	6.54821928910924
Erythema nodosum	Ankylosing spondylitis	3.94317670291915
Erythema nodosum	Juvenile rheuma	1.86728712422686
Erythema nodosum	Palindromic rheumatism	3.35078490850164
Erythema nodosum	Polymyalgia rheumatica	3.88313565543018
Erythema nodosum	Wegener granulomatosis	1.70284206659595
Erythema nodosum	Early-onset Myastenia Gravis	5.53315361014379
Erythema nodosum	Late-onset Myastenia Gravis	5.61852130140757
Erythema nodosum	Myastenia Gravis	6.71825412746655
Erythema nodosum	IIM (Miller)	6.28021640773816
Erythema nodosum	Glomerulonephritis	1.57811747036018
Erythema nodosum	IgG+ Neuromyelitis Optica	6.56760695761572
Erythema nodosum	Polymyositis (Miller)	6.59680745306565
Erythema nodosum	Polymyositis (Rothwell)	4.74162075194022
Erythema nodosum	Rheumatoid Arthritis	22.979806804313
Erythema nodosum	Biological medication for rheuma	3.1708503855747
Erythema nodosum	Sjögren's syndrome	11.1848423730767
Erythema nodosum	Systemic Lupus Erythematosus	64.6007535621536
Erythema nodosum	Systemic Sclerosis	12.240870371883
Erythema nodosum	Type 1 Diabetes	28.1983080277641
Erythema nodosum	Ulcerative Colitis	23.9123160717604
Erythema nodosum	Inflammation of eyelids	3.25266960862768
Erythema nodosum	Asthma	13.8325368360659
Lichen planus	Hyperthyroidism/Thyrotoxicosis	14.9638770649621
Lichen planus	Hayfever/Allergic Rhinitis	25.1890652384394
Lichen planus	Autoimmune Addison's disease	17.492052107857
Lichen planus	MPO+ AAV	13.554954191196
Lichen planus	PR3+ AAV	9.01645221578187
Lichen planus	Autoimmune Thyroid disease	19.9421250276686
Lichen planus	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	7.92837009100707
Lichen planus	Adult-onset Asthma	22.9345385528968
Lichen planus	Childhood-onset Asthma	57.2325822765239
Lichen planus	Atopic Dermatitis	20.1443567258801
Lichen planus	Crohn's Disease	175.528251125727
Lichen planus	Primary biliary cholangitis	15.5346556735217
Lichen planus	CR(E)ST syndrome	10.7219540185726
Lichen planus	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	10.5009211520974
Lichen planus	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	8.18760163349527
Lichen planus	Certain disorders involving the immune mechanism	4.20680434658652
Lichen planus	Idiopathic thrombocytopenic purpura	7.95694834800218
Lichen planus	Sarcoidosis	3.22149239047852
Lichen planus	Dermatomyositis (Miller)	8.91319170473139
Lichen planus	Dermatomyositis (Rothwell)	9.52820589357992
Lichen planus	Diabetic nephropathy	2.37805815233038
Lichen planus	Peripheral atherosclerosis	11.3356989824869
Lichen planus	Diabetic retinopathy	3.51126880135507
Lichen planus	Type 2 diabetes	11.8764980783796
Lichen planus	Autoimmune thyroiditis	11.1146104818295
Lichen planus	ANCA negative EGPA	17.8800482241061
Lichen planus	MPO+ EGPA	7.62972593762747
Lichen planus	Eosinophilic Granulomatosis with Polyangiitis	17.9650942570909
Lichen planus	Eosinophilic Esophagitis	16.872211897025
Lichen planus	Felty syndrome	9.10545786804341
Lichen planus	Diabethic neuropathy	2.50183083511604
Lichen planus	Multiple Sclerosis	25.9932130725435
Lichen planus	Gout	9.710838137578
Lichen planus	Hypothyroidism (congenital or acquired)	9.63648616595135
Lichen planus	Inflammatory Bowel Disease	152.183940348889
Lichen planus	IgA deficiency	2.71529216089156
Lichen planus	IIM (Rothwell)	23.6497941609171
Lichen planus	Nasal polyp	17.4311274986255
Lichen planus	Juvenile Dermatomyositis (Miller)	5.96030402286395
Lichen planus	Juvenile Dermatomyositis (Rothwell)	8.94561015868619
Lichen planus	Juvenile Idiopathic Arthritis	26.5488994488132
Lichen planus	Jo1+ Myositis (Rothwell)	12.8826506247908
Lichen planus	Primary sclerosing cholangitis	6.64672737239364
Lichen planus	Coeliac disease	3.48068033737011
Lichen planus	Erythema nodosum	5.94418392702335
Lichen planus	Lichen planus	0
Lichen planus	Lichen sclerosus et atrophicus	2.35530821539389
Lichen planus	Localized scleroderma [morphea]	5.60937076830086
Lichen planus	Psoriasis	8.04234009273254
Lichen planus	Arthropathic psoriasis	6.44760823774339
Lichen planus	Rosacea	9.60500744314394
