Trait	nSNP	overall_p	mscomp
M13_ACHILLESTEND_FinnGen_FinnGenR7_1	562	0.19455128961867	PC13 (4e-02)
M13_ADHCAPSULITIS_FinnGen_FinnGenR7_1	562	0.153148866464686	PC13 (7e-03)
M13_ALGONEURO_FinnGen_FinnGenR7_1	562	0.481404168244713	PC12 (2e-02)
M13_ANKLEFOOT_FinnGen_FinnGenR7_1	562	0.516870412179455	PC1 (7e-02)
M13_ANKYLOSISJOINT_FinnGen_FinnGenR7_1	562	0.0253788700309214	PC4 (4e-02)
M13_ANKYLOSPON_FinnGen_FinnGenR7_1	562	1.0800154654235e-12	PC1 (9e-06)
M13_ANKYLOSPON_STRICT_FinnGen_FinnGenR7_1	562	4.40044238262697e-07	PC1 (4e-05)
M13_ARTHINOTH_FinnGen_FinnGenR7_1	562	0.00183301796902214	PC1 (4e-03)
M13_ARTHRITISNAS_FinnGen_FinnGenR7_1	562	1.48842757312211e-17	PC3 (4e-06)
M13_ARTHROPATHIES_FinnGen_FinnGenR7_1	562	2.34898306079348e-17	PC9 (1e-07)
M13_ARTHROSIS_FinnGen_FinnGenR7_1	562	0.00747779630584511	PC9 (6e-05)
M13_ARTHROSIS_INCLAVO_FinnGen_FinnGenR7_1	562	0.400995147900673	PC9 (1e-02)
M13_ARTHROSIS_KNEE_FinnGen_FinnGenR7_1	562	0.0416507298543223	PC9 (1e-03)
M13_ARTHROSIS_KNEE_PRIM_ICD10_FinnGen_FinnGenR7_1	562	0.241807854460617	PC8 (4e-02)
M13_ARTHROSIS_KNEE_PRIM_KNEESURG_FinnGen_FinnGenR7_1	562	0.0236153917826205	PC8 (1e-02)
M13_ARTHROSIS_OTH_FinnGen_FinnGenR7_1	562	0.609634936552973	PC6 (2e-02)
M13_ARTHROSIS_POLY_FinnGen_FinnGenR7_1	562	0.0385969837027417	PC9 (1e-03)
M13_ARTHTROSIS_COX_FinnGen_FinnGenR7_1	562	0.0980224300400798	PC9 (1e-03)
M13_ARTHTROSIS_COX_PRIM_HIPSURG_FinnGen_FinnGenR7_1	562	0.0716714144855299	PC7 (5e-02)
M13_ARTHTROSIS_COX_PRIM_ICD10_FinnGen_FinnGenR7_1	562	0.163452674717501	PC7 (5e-02)
M13_ATLOAXSUBLUX_FinnGen_FinnGenR7_1	562	0.00760607073554163	PC1 (5e-04)
M13_BAKERCYST_FinnGen_FinnGenR7_1	562	0.431905926780066	PC9 (3e-02)
M13_BICIPITALTEND_FinnGen_FinnGenR7_1	562	0.80490913579901	PC13 (2e-01)
M13_BIOMECHLESIO_FinnGen_FinnGenR7_1	562	0.837331404644267	PC8 (2e-01)
M13_BONECONTINUITY_FinnGen_FinnGenR7_1	562	0.0945847231442102	PC10 (4e-03)
M13_BONEDENSOTH_FinnGen_FinnGenR7_1	562	0.7965983886497	PC13 (1e-01)
M13_BONEDISNAS_FinnGen_FinnGenR7_1	562	0.859915530090392	PC9 (1e-01)
M13_BURSCYSTOTH_FinnGen_FinnGenR7_1	562	0.123214555972338	PC13 (1e-02)
M13_BURSELBOWOTH_FinnGen_FinnGenR7_1	562	0.289590797080339	PC7 (6e-02)
M13_BURSITISHIPOTH_FinnGen_FinnGenR7_1	562	0.709827756170148	PC8 (7e-02)
M13_BURSITISKNEEOTH_FinnGen_FinnGenR7_1	562	0.818023380429726	PC5 (1e-01)
M13_BURSITISOTH_FinnGen_FinnGenR7_1	562	0.916098909342314	PC13 (9e-02)
M13_BURSOPATHY_FinnGen_FinnGenR7_1	562	0.536223300255694	PC9 (2e-02)
M13_CALCANSPUR_FinnGen_FinnGenR7_1	562	0.11125147296139	PC2 (1e-02)
M13_CALCIFICTEND_FinnGen_FinnGenR7_1	562	0.173305238376752	PC7 (3e-02)
M13_CALCTENDINITIS_FinnGen_FinnGenR7_1	562	0.668443843510534	PC3 (1e-01)
M13_CARTILAGE_FinnGen_FinnGenR7_1	562	0.394827688479241	PC11 (7e-02)
M13_CERVICALGIA_FinnGen_FinnGenR7_1	562	0.708886844976931	PC10 (1e-01)
M13_CERVICDISC_FinnGen_FinnGenR7_1	562	0.0194975874288754	PC3 (2e-03)
M13_CERVICOBRACHSDR_FinnGen_FinnGenR7_1	562	0.138958962564218	PC13 (5e-02)
M13_CERVICOCRANSDR_FinnGen_FinnGenR7_1	562	0.255341795292435	PC9 (9e-03)
M13_CHONDROMALACIA_FinnGen_FinnGenR7_1	562	0.316824601287549	PC7 (9e-03)
M13_CHRONDROPATHIES_FinnGen_FinnGenR7_1	562	0.473811564559209	PC9 (5e-02)
M13_CHRONSYNOVITISHANDWRIST_FinnGen_FinnGenR7_1	562	0.0736220411397191	PC11 (2e-03)
M13_CHURGSTRAUSS_FinnGen_FinnGenR7_1	562	0.0773864858063168	PC5 (9e-04)
M13_CLAWCLUBHANDFOOT_FinnGen_FinnGenR7_1	562	0.907134849177159	PC7 (2e-01)
M13_CONNECTNAS_FinnGen_FinnGenR7_1	562	3.25565326602858e-19	PC2 (1e-09)
M13_CONTRACTUREJOINT_FinnGen_FinnGenR7_1	562	0.524383185421671	PC11 (2e-02)
M13_CRYSTALARTH_FinnGen_FinnGenR7_1	562	0.0467357589538236	PC13 (6e-03)
M13_DEFORMACQ_FinnGen_FinnGenR7_1	562	0.874095726886534	PC12 (1e-01)
M13_DEFORMDORSO_FinnGen_FinnGenR7_1	562	0.0641975553068178	PC4 (3e-02)
M13_DEFORMDORSONAS_FinnGen_FinnGenR7_1	562	0.699379492739785	PC13 (9e-02)
M13_DEQUERVAIN_FinnGen_FinnGenR7_1	562	0.697658082864526	PC7 (9e-02)
M13_DERMATOMYOTH_FinnGen_FinnGenR7_1	562	0.151995316514438	PC13 (5e-02)
M13_DERMATOPOLY_FinnGen_FinnGenR7_1	562	3.27684852636399e-06	PC13 (2e-04)
M13_DERMATOPOLYNAS_FinnGen_FinnGenR7_1	562	0.00950371718400384	PC13 (1e-02)
M13_DIASTASIS_FinnGen_FinnGenR7_1	562	0.172792146551794	PC11 (4e-02)
M13_DISCINFECTION_FinnGen_FinnGenR7_1	562	0.114470058150799	PC4 (4e-02)
M13_DISCITIS_FinnGen_FinnGenR7_1	562	0.795922896238643	PC7 (7e-02)
M13_DISSYNOTENDNAS_FinnGen_FinnGenR7_1	562	0.444985510559355	PC1 (9e-02)
M13_DORSALGIA_FinnGen_FinnGenR7_1	562	0.0828683320877744	PC9 (2e-02)
M13_DORSALGIANAS_FinnGen_FinnGenR7_1	562	0.757827632978175	PC13 (3e-02)
M13_DORSOPATHY_FinnGen_FinnGenR7_1	562	0.00065019243132027	PC9 (3e-03)
M13_DORSOPATHYNAS_FinnGen_FinnGenR7_1	562	0.248366756095244	PC7 (4e-02)
M13_DORSOPATHYOTH_FinnGen_FinnGenR7_1	562	0.00596988443331948	PC9 (3e-03)
M13_DUPUTRYEN_FinnGen_FinnGenR7_1	562	0.018011430203353	PC6 (3e-03)
M13_EARLY_LUMBAR_PROLAPSE_FinnGen_FinnGenR7_1	562	0.86705061386401	PC7 (2e-01)
M13_ENTEROARTHR_FinnGen_FinnGenR7_1	562	4.93884308841522e-13	PC3 (3e-08)
M13_ENTESOPATHYFOOT_FinnGen_FinnGenR7_1	562	0.0182186967331957	PC12 (3e-03)
M13_ENTESOPATHYLOW_FinnGen_FinnGenR7_1	562	0.878560225263526	PC8 (2e-01)
M13_ENTESOPATHYLOWNAS_FinnGen_FinnGenR7_1	562	0.260649496322567	PC9 (2e-02)
M13_ENTESOPATHYNAS_FinnGen_FinnGenR7_1	562	0.991049478704693	PC5 (3e-01)
M13_ENTESOPATHYOTH_FinnGen_FinnGenR7_1	562	0.646927892554604	PC9 (7e-02)
M13_FATPADHYPERTROPHY_FinnGen_FinnGenR7_1	562	0.0373007263384785	PC11 (1e-02)
M13_FIBROBLASTIC_FinnGen_FinnGenR7_1	562	0.00180558391033715	PC3 (2e-03)
M13_FIBROBLASTNAS_FinnGen_FinnGenR7_1	562	0.879997560842302	PC13 (2e-01)
M13_FIBROMYALGIA_FinnGen_FinnGenR7_1	562	0.379789404071818	PC12 (2e-02)
M13_FINGERDEFORM_FinnGen_FinnGenR7_1	562	0.173447580642047	PC6 (2e-02)
M13_FLATFOOT_FinnGen_FinnGenR7_1	562	0.590271149050496	PC9 (5e-02)
M13_FOREIGNBODY_FinnGen_FinnGenR7_1	562	0.846285584642381	PC5 (5e-02)
M13_FORESTIER_FinnGen_FinnGenR7_1	562	0.995012580264379	PC2 (2e-01)
M13_GANGLION_FinnGen_FinnGenR7_1	562	0.142449995207284	PC9 (4e-02)
M13_GIANTCELL_FinnGen_FinnGenR7_1	562	0.0203059266488537	PC8 (2e-02)
M13_GLUTEALTEND_FinnGen_FinnGenR7_1	562	0.317457184427637	PC9 (3e-02)
M13_GOUT_FinnGen_FinnGenR7_1	562	0.00083270513062954	PC8 (7e-04)
M13_HALLUDEFORMOTH_FinnGen_FinnGenR7_1	562	0.826263887286962	PC10 (6e-02)
M13_HALLUXRIGIDUS_FinnGen_FinnGenR7_1	562	0.361963324070381	PC12 (6e-02)
M13_HALLUXVALGUS_FinnGen_FinnGenR7_1	562	0.0714291637281259	PC3 (5e-03)
M13_HAMMERTOE_FinnGen_FinnGenR7_1	562	0.633144983445541	PC1 (1e-01)
M13_HTROMBMICROANG_FinnGen_FinnGenR7_1	562	0.0362731764952193	PC2 (1e-02)
M13_HYPERANG_FinnGen_FinnGenR7_1	562	0.0779007117897889	PC6 (2e-02)
M13_HYPERMOBILITY_FinnGen_FinnGenR7_1	562	0.0291831755411307	PC13 (2e-02)
M13_ILIOTIBBAND_FinnGen_FinnGenR7_1	562	0.537107810305966	PC8 (2e-02)
M13_IMPINGEMENT_FinnGen_FinnGenR7_1	562	0.388142805768095	PC10 (6e-02)
M13_INFBURSA_FinnGen_FinnGenR7_1	562	0.276259691733458	PC9 (4e-02)
M13_INTERVERTEB_FinnGen_FinnGenR7_1	562	0.0328779704238856	PC9 (1e-03)
M13_JOINTOTH_FinnGen_FinnGenR7_1	562	6.72435227455381e-06	PC3 (2e-03)
M13_JUVEARTH_FinnGen_FinnGenR7_1	562	1.50982038044564e-16	PC3 (8e-11)
M13_JUVERHEU_FinnGen_FinnGenR7_1	562	1.60168175432888e-11	PC3 (2e-05)
M13_JUVOSTEOCHONRHIP_FinnGen_FinnGenR7_1	562	0.395942996350573	PC10 (3e-02)
M13_KNEEDERANGEMENTS_FinnGen_FinnGenR7_1	562	0.182407183745014	PC9 (1e-02)
M13_KYPHOSIS_FinnGen_FinnGenR7_1	562	0.348951832880542	PC7 (9e-02)
M13_LATERALEPICOND_FinnGen_FinnGenR7_1	562	0.349886233881644	PC5 (3e-02)
M13_LIMBDEFORM_FinnGen_FinnGenR7_1	562	0.969880149250493	PC5 (2e-01)
M13_LIMBLENGTH_FinnGen_FinnGenR7_1	562	0.51216296574696	PC13 (1e-01)
M13_LIMBPAIN_FinnGen_FinnGenR7_1	562	0.189741495166859	PC11 (3e-02)
M13_LOOSEJOINT_FinnGen_FinnGenR7_1	562	0.998930682126482	PC5 (3e-01)
M13_LOWBACKPAIN_FinnGen_FinnGenR7_1	562	0.538930690052129	PC13 (1e-01)
M13_LOWBACKPAINORANDSCIATICA_FinnGen_FinnGenR7_1	562	0.264657799264823	PC8 (7e-02)
M13_MCTD_FinnGen_FinnGenR7_1	562	1.77380100296361e-22	PC2 (3e-12)
M13_MEDIALEPICOND_FinnGen_FinnGenR7_1	562	0.387042166531924	PC11 (3e-02)
M13_MENISCUSDERANGEMENTS_FinnGen_FinnGenR7_1	562	0.263566232481012	PC9 (9e-02)
M13_METATARSALGIA_FinnGen_FinnGenR7_1	562	0.0620058763814227	PC12 (2e-02)
M13_MICROPOLYANG_FinnGen_FinnGenR7_1	562	0.0252841678148731	PC2 (5e-03)
M13_MONOARTHRITIS_FinnGen_FinnGenR7_1	562	0.0288389136123869	PC3 (2e-02)
M13_MULTIFIBRO_FinnGen_FinnGenR7_1	562	0.349223057822298	PC13 (4e-03)
M13_MUSCLE_FinnGen_FinnGenR7_1	562	0.576823942126883	PC1 (6e-02)
M13_MUSCLEATROPH_FinnGen_FinnGenR7_1	562	0.126496347036191	PC8 (2e-03)
M13_MUSCLEDISNAS_FinnGen_FinnGenR7_1	562	0.639293972793178	PC13 (5e-02)
M13_MUSCLESTRAIN_FinnGen_FinnGenR7_1	562	0.783430319971288	PC6 (2e-01)
M13_MUSCONTRAC_FinnGen_FinnGenR7_1	562	0.301960614368438	PC7 (2e-02)
M13_MUSCULOSKELEOTH_FinnGen_FinnGenR7_1	562	0.791535641383928	PC12 (2e-01)
M13_MUSCULOSKELETAL_FinnGen_FinnGenR7_1	562	7.4015838677987e-14	PC9 (2e-07)
M13_MYALGIA_FinnGen_FinnGenR7_1	562	0.00778780777750664	PC13 (6e-04)
M13_MYOSITIS_FinnGen_FinnGenR7_1	562	0.00352217212289583	PC13 (7e-03)
M13_NECROVASC_FinnGen_FinnGenR7_1	562	0.000976566411127457	PC13 (2e-03)
M13_NECROVASCNAS_FinnGen_FinnGenR7_1	562	0.695721044150796	PC3 (7e-02)
M13_NEURALGIA_FinnGen_FinnGenR7_1	562	0.440108413248555	PC12 (3e-02)
M13_OLECRANONBURSITIS_FinnGen_FinnGenR7_1	562	0.248396395892338	PC11 (3e-02)
M13_OSTEOCHONDRO_FinnGen_FinnGenR7_1	562	0.00495099669691932	PC9 (1e-02)
M13_OSTEOCHONDROPATHY_FinnGen_FinnGenR7_1	562	0.816823467531635	PC9 (1e-01)
M13_OSTEOMALACIA_FinnGen_FinnGenR7_1	562	0.478452034119469	PC10 (4e-02)
M13_OSTEOMYELITIS_FinnGen_FinnGenR7_1	562	3.41065685337233e-05	PC5 (1e-03)
M13_OSTEONECROSIS_FinnGen_FinnGenR7_1	562	0.210237220544146	PC11 (2e-02)
M13_OSTEOPATHYINOTH_FinnGen_FinnGenR7_1	562	0.952933338764531	PC3 (1e-01)
M13_OSTEOPOROSIS_FinnGen_FinnGenR7_1	562	0.00236342267955789	PC3 (2e-04)
M13_OTHCONN_FinnGen_FinnGenR7_1	562	2.22379172228206e-34	PC2 (1e-12)
M13_OTHERBONE_FinnGen_FinnGenR7_1	562	0.23824004861021	PC9 (6e-03)
M13_OTHERJOINT_FinnGen_FinnGenR7_1	562	0.000418369705587304	PC3 (3e-04)
M13_OVERLAP_FinnGen_FinnGenR7_1	562	2.41050212853083e-07	PC2 (7e-06)
M13_OVERUSENAS_FinnGen_FinnGenR7_1	562	0.593945067162058	PC3 (3e-03)
M13_PAGET_FinnGen_FinnGenR7_1	562	0.807694000009087	PC2 (2e-01)
M13_PALINDROMIC_FinnGen_FinnGenR7_1	562	0.000132990251080508	PC3 (9e-04)
M13_PANNICULITIS_FinnGen_FinnGenR7_1	562	0.274802764732237	PC2 (1e-02)
M13_PANNICULITISNAS_FinnGen_FinnGenR7_1	562	0.0297442852492446	PC12 (9e-05)
M13_PATELLADISLOCATIO_FinnGen_FinnGenR7_1	562	0.438335197268077	PC4 (7e-02)
M13_PATELLAOTH_FinnGen_FinnGenR7_1	562	0.668262990517685	PC4 (1e-01)
M13_PATELLARTEND_FinnGen_FinnGenR7_1	562	0.544757557230015	PC7 (3e-02)
M13_PATHODISLOCATIO_FinnGen_FinnGenR7_1	562	0.117466540661027	PC9 (5e-02)
M13_PERONEALTEND_FinnGen_FinnGenR7_1	562	0.556768876037948	PC11 (5e-02)
M13_PLANTARFASC_FinnGen_FinnGenR7_1	562	0.0179056241372185	PC3 (2e-02)
M13_POLNODOSA_FinnGen_FinnGenR7_1	562	0.297677575790819	PC11 (2e-02)
M13_POLYARTERETAL_FinnGen_FinnGenR7_1	562	0.0324253312439943	PC13 (8e-03)
M13_POLYARTHRITIS_FinnGen_FinnGenR7_1	562	0.00264377509200904	PC3 (3e-03)
M13_POLYARTHROPATHIES_FinnGen_FinnGenR7_1	562	1.26402533523639e-105	PC3 (6e-25)
M13_POLYMYALGIA_FinnGen_FinnGenR7_1	562	0.000251988237607544	PC13 (3e-03)
M13_POLYMYO_FinnGen_FinnGenR7_1	562	2.83453227002631e-05	PC13 (2e-04)
M13_POSTOPMUSCULOSKE_FinnGen_FinnGenR7_1	562	0.968713961666788	PC9 (3e-01)
M13_PREPATELLARBURSITIS_FinnGen_FinnGenR7_1	562	0.128781656763863	PC8 (1e-02)
M13_PSORIARTH_FinnGen_FinnGenR7_1	562	7.87269405385791e-08	PC5 (2e-04)
M13_PSORIARTH_ICD10_FinnGen_FinnGenR7_1	562	3.38947952586728e-06	PC5 (5e-04)
M13_PYOGARTH_FinnGen_FinnGenR7_1	562	0.335737831949917	PC1 (3e-02)
M13_RADICULOPATHY_FinnGen_FinnGenR7_1	562	0.833893207174147	PC10 (1e-01)
M13_REACTARTH_FinnGen_FinnGenR7_1	562	0.0175083554532515	PC3 (5e-04)
M13_RECUDISLOCATIO_FinnGen_FinnGenR7_1	562	0.214551174822205	PC13 (6e-02)
M13_RHEUMA_FinnGen_FinnGenR7_1	562	2.69517780685798e-147	PC9 (7e-35)
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR7_1	562	1.06465352924138e-154	PC1 (9e-33)
M13_RHEUMATISM_FinnGen_FinnGenR7_1	562	0.00645160010530204	PC13 (6e-04)
M13_ROTATORCUFF_FinnGen_FinnGenR7_1	562	0.284683683152672	PC3 (2e-02)
M13_RUPTUREMUSC_FinnGen_FinnGenR7_1	562	0.505888363975386	PC1 (7e-02)
M13_SACROCOGG_FinnGen_FinnGenR7_1	562	0.697280822910798	PC11 (1e-01)
M13_SACROILIITIS_FinnGen_FinnGenR7_1	562	0.00967058127461891	PC1 (1e-02)
M13_SCIATICA_FinnGen_FinnGenR7_1	562	0.0308356491526978	PC9 (3e-03)
M13_SCOLIOSIS_FinnGen_FinnGenR7_1	562	0.288918397995646	PC5 (3e-02)
M13_SHORTACHILLES_FinnGen_FinnGenR7_1	562	0.481013788497949	PC5 (6e-02)
M13_SHOULDER_FinnGen_FinnGenR7_1	562	0.203548465281824	PC13 (5e-02)
M13_SHOULDERBURSITIS_FinnGen_FinnGenR7_1	562	0.995153945155567	PC1 (3e-01)
M13_SHOULDERNAS_FinnGen_FinnGenR7_1	562	0.408147254575692	PC1 (3e-02)
M13_SJOGREN_FinnGen_FinnGenR7_1	562	1.35321637230806e-24	PC2 (2e-11)
M13_SLE_FinnGen_FinnGenR7_1	562	1.6833684157907e-28	PC2 (7e-13)
M13_SOFTOVERUSE_FinnGen_FinnGenR7_1	562	0.268330239362806	PC3 (3e-02)
M13_SOFTTISSUE_FinnGen_FinnGenR7_1	562	0.000977340751018788	PC13 (1e-05)
M13_SOFTTISSUENAS_FinnGen_FinnGenR7_1	562	0.509816555831741	PC11 (3e-02)
M13_SOFTTISSUEOTH_FinnGen_FinnGenR7_1	562	0.0124267428699402	PC13 (5e-05)
M13_SPINALOSTEOCHON_FinnGen_FinnGenR7_1	562	0.261547490818058	PC5 (4e-02)
M13_SPINENTHES_FinnGen_FinnGenR7_1	562	0.853065552106981	PC12 (1e-01)
M13_SPININSTAB_FinnGen_FinnGenR7_1	562	0.0394318407203847	PC6 (2e-02)
M13_SPINSTENOSIS_FinnGen_FinnGenR7_1	562	0.221945414385842	PC9 (6e-02)
M13_SPONDYLINFLAMNAS_FinnGen_FinnGenR7_1	562	0.0876219038132314	PC3 (3e-02)
M13_SPONDYLOLISTHESIS_FinnGen_FinnGenR7_1	562	0.544571905656807	PC2 (1e-01)
M13_SPONDYLOPATHINOTH_FinnGen_FinnGenR7_1	562	0.369907487576318	PC3 (2e-02)
M13_SPONDYLOPATHY_FinnGen_FinnGenR7_1	562	0.00407228493608326	PC13 (3e-03)
M13_SPONDYLOPATHYNAS_FinnGen_FinnGenR7_1	562	0.0532907138682119	PC6 (2e-02)
M13_SPONDYLOSIS_FinnGen_FinnGenR7_1	562	0.00687562570874066	PC13 (4e-03)
M13_SPONTRUPTSYNOTEND_FinnGen_FinnGenR7_1	562	0.110868254728459	PC8 (2e-03)
M13_SYNOHYPERTROPH_FinnGen_FinnGenR7_1	562	0.0782900502996709	PC3 (4e-02)
M13_SYNOTEND_FinnGen_FinnGenR7_1	562	0.0209412251199934	PC12 (2e-02)
M13_SYNOTENDINOTH_FinnGen_FinnGenR7_1	562	0.416620420195609	PC2 (3e-02)
M13_SYSTCONINOTH_FinnGen_FinnGenR7_1	562	0.89053117575559	PC3 (1e-01)
M13_SYSTCONNECT_FinnGen_FinnGenR7_1	562	9.68382345440504e-48	PC2 (9e-14)
M13_SYSTSLCE_FinnGen_FinnGenR7_1	562	2.13823845210205e-06	PC2 (1e-05)
M13_TEMPARTERIT_FinnGen_FinnGenR7_1	562	0.0770863981349599	PC8 (2e-02)
M13_TENDOSYNOVITISNAS_FinnGen_FinnGenR7_1	562	0.0524769420983806	PC12 (3e-02)
M13_THORACISPINEPAIN_FinnGen_FinnGenR7_1	562	0.0781881359224508	PC13 (6e-03)
M13_TIBIALCOLLATERAL_FinnGen_FinnGenR7_1	562	0.610056419778679	PC2 (1e-01)
M13_TIETZE_FinnGen_FinnGenR7_1	562	0.424374017869722	PC1 (4e-03)
M13_TOEDEFORMOTH_FinnGen_FinnGenR7_1	562	0.667161420075419	PC11 (1e-01)
M13_TORTICOLLIS_FinnGen_FinnGenR7_1	562	0.883381957432868	PC8 (1e-01)
M13_TRANSSYNOVITIS_FinnGen_FinnGenR7_1	562	0.663840083101119	PC9 (2e-02)
M13_TRIGGERFINGER_FinnGen_FinnGenR7_1	562	0.0715152761421026	PC12 (8e-03)
M13_TROCHANTERICBURSITIS_FinnGen_FinnGenR7_1	562	0.386541943688764	PC10 (9e-02)
M13_VALGUS_FinnGen_FinnGenR7_1	562	0.0241935774289135	PC3 (4e-02)
M13_VARUS_FinnGen_FinnGenR7_1	562	0.334168010527237	PC12 (2e-02)
M13_VERTEBCOLLAPSE_FinnGen_FinnGenR7_1	562	0.32686783419414	PC2 (6e-02)
M13_VILLONODULAR_FinnGen_FinnGenR7_1	562	0.79927777087236	PC4 (8e-02)
M13_WEGENER_FinnGen_FinnGenR7_1	562	0.000721221548498049	PC3 (3e-04)
MACULA_NAS_FinnGen_FinnGenR7_1	562	0.798114305803423	PC2 (1e-01)
MACULAR_CYST_FinnGen_FinnGenR7_1	562	0.0239591148693997	PC6 (2e-03)
MACULAR_HOLE_FinnGen_FinnGenR7_1	562	0.910580145013016	PC5 (2e-01)
MACULAR_PUCKER_FinnGen_FinnGenR7_1	562	0.00328573972125305	PC13 (5e-03)
MALR_Sakaue_doi1011012020102320213652_1	534	0.658433196195204	PC13 (1e-01)
MAMP_Folkersen_33067605_1	566	0.0658471462629187	PC3 (2e-02)
MAP_Sakaue_doi1011012020102320213652_1	534	0.123677046955141	PC5 (5e-01)
MAST_Sakaue_doi1011012020102320213652_1	534	0.378090027542008	PC11 (1e-01)
MB_Folkersen_33067605_1	426	0.894277154835434	PC7 (1e-01)
mBC_Orru_32929287_1	565	0.362975102875162	PC11 (3e-02)
MCH_Astle_27863252_1	566	1.87872993350289e-17	PC1 (1e-08)
MCH_Chen_32888493_1	566	0.260780488646313	PC7 (9e-02)
MCH_Chen_32888493_2	566	1.32536167192634e-44	PC1 (4e-21)
MCH_Chen_32888493_3	561	0.114354047257499	PC13 (1e-02)
MCH_Chen_32888493_4	566	0.343276963143461	PC13 (8e-02)
MCH_Chen_32888493_5	566	3.14427188418597e-53	PC1 (6e-23)
MCH_Chen_32888493_6	566	9.6640544459692e-08	PC3 (4e-03)
MCH_Ferreira_19853236_1	439	0.0067914831805502	PC1 (1e-03)
MCH_Kanai_29403010_1	507	5.43266862251467e-06	PC13 (2e-04)
MCH_Sakaue_doi1011012020102320213652_1	534	0.523674971913	PC13 (7e-02)
MCH_Vuckovic_32888494_1	566	1.95686894687233e-35	PC1 (3e-19)
MCHC_Astle_27863252_1	566	3.97751982148625e-05	PC5 (2e-03)
MCHC_Chen_32888493_1	566	0.516767135493285	PC1 (1e-01)
MCHC_Chen_32888493_2	566	2.58543061640519e-15	PC5 (7e-07)
MCHC_Chen_32888493_3	561	0.437909691174391	PC13 (2e-02)
MCHC_Chen_32888493_4	566	0.642739129159889	PC1 (1e-01)
MCHC_Chen_32888493_5	566	5.04099295852376e-18	PC13 (3e-07)
MCHC_Chen_32888493_6	566	0.00357304985785996	PC5 (5e-03)
MCHC_Ferreira_19853236_1	439	0.289882964489156	PC2 (4e-03)
MCHC_Kanai_29403010_1	507	0.245644267693512	PC6 (5e-03)
MCHC_Sakaue_doi1011012020102320213652_1	534	0.0827067120379018	PC6 (3e-01)
MCHC_Vuckovic_32888494_1	566	2.27207478091102e-14	PC5 (2e-07)
MCP1_AholaOlli_27989323_1	566	0.0810227878549412	PC4 (2e-02)
MCP1_Folkersen_33067605_1	426	0.596219369341028	PC10 (2e-01)
MCP1_Hoglund_31727947_1	566	0.3347173266164	PC9 (3e-02)
MCP1_Hoglund_31727947_2	566	0.177845125065932	PC9 (1e-02)
MCP1_Reales_up_1	566	0.158087195547997	PC4 (2e-02)
MCP1_Traglia_30134952_1	166	0.365039164208658	PC3 (7e-02)
MCP1_Traglia_30134952_2	165	0.83705977580552	PC6 (2e-01)
MCP1_Traglia_30134952_3	166	0.720732599889786	PC11 (9e-02)
MCP1_Traglia_30134952_4	165	0.531675591522112	PC13 (1e-01)
MCP2_Hoglund_31727947_1	566	0.360143619876061	PC5 (2e-02)
MCP2_Traglia_30134952_2	165	0.998589252800033	PC1 (4e-01)
MCP2_Traglia_30134952_3	166	0.89147728417047	PC2 (5e-02)
MCP3_AholaOlli_27989323_1	565	0.785553046375749	PC10 (6e-02)
MCP3_Hoglund_31727947_1	566	0.55444892214521	PC11 (2e-02)
MCP3_Reales_up_1	565	0.725489476656918	PC11 (3e-02)
MCP3_Traglia_30134952_2	165	0.0570400929642281	PC2 (6e-02)
MCP3_Traglia_30134952_3	166	0.155869086330823	PC12 (6e-03)
MCP4_Hoglund_31727947_1	566	0.998580898179222	PC10 (3e-01)
MCP4_Traglia_30134952_2	165	0.794744896882554	PC12 (5e-02)
MCP4_Traglia_30134952_3	166	0.285801636062427	PC12 (5e-02)
MCPYVIGG_ButlerLaporte_33204752_1	566	0.685898254907225	PC9 (2e-02)
MCPYVVP1AB_ButlerLaporte_33204752_1	566	0.216530738648469	PC7 (1e-02)
MCSF_AholaOlli_27989323_1	566	0.180629962087867	PC10 (4e-02)
MCSF_Folkersen_33067605_1	441	0.673282387696575	PC5 (2e-01)
MCSF_Hoglund_31727947_1	566	0.274598886019825	PC1 (4e-02)
MCSF_Hoglund_31727947_2	566	0.0228101113266016	PC8 (4e-03)
MCSF_Reales_up_1	566	0.340467120705424	PC8 (7e-03)
MDC_Traglia_30134952_2	165	0.303202290098249	PC6 (6e-02)
MDC_Traglia_30134952_3	166	0.149534922802068	PC11 (3e-02)
MDD_CONVERGE_26176920_1	516	0.576338735950522	PC5 (7e-02)
MDD_Howard_29662059_1	566	0.858932860606439	PC4 (1e-01)
MDD_Sakaue_doi1011012020102320213652_1	534	0.986326342319471	PC3 (5e-01)
MDD_Wray_29700475_1	565	0.527984347950679	PC8 (1e-01)
MDD_Wray_29700475_2	3	NA	NA
MEAS_Tian_28928442_1	565	0.479813330328715	PC4 (8e-02)
MEASIGG_Scepanovic_30053915_1	559	0.262187681884083	PC12 (1e-02)
MEASs_Scepanovic_30053915_1	551	0.948508471218739	PC7 (1e-01)
MEMLOSS_FinnGen_FinnGenR7_1	562	0.577335141879494	PC12 (1e-01)
MENID_Sakaue_doi1011012020102320213652_1	534	0.692948937116325	PC5 (7e-02)
MENINGITIS_FinnGen_FinnGenR7_1	562	0.32681931146854	PC2 (7e-02)
MIA_Enroth_25147954_1	330	0.927040927177679	PC5 (1e-01)
